"EntrezID","Statistic"
"105148",2.81861112959992
"12827",2.81703514404949
"240255",2.81684382310484
"215113",2.81631526217216
"14658",2.80952308056091
"16579",2.80625091029824
"16410",2.79922163347204
"20817",2.78376270350129
"17954",2.78362766379872
"223658",2.7771416676522
"27053",2.77156919075511
"73094",2.76279120062628
"229227",2.76215131569536
"218544",2.76207428525668
"18810",2.75865347122717
"56347",2.75783503802138
"26875",2.75513927953693
"15165",2.75351630586686
"320615",2.75288168904596
"497097",2.74776373188624
"19276",2.74681828591188
"226856",2.74365753281716
"338346",2.74216191393756
"14083",2.74124168272103
"16510",2.74041096759779
"229877",2.73990234026993
"71685",2.73615081721946
"67419",2.73478976336482
"18095",2.73296639066355
"110876",2.73124372489914
"231876",2.73087969786966
"94332",2.72483339559327
"320011",2.72103717348281
"14457",2.70886221617386
"18383",2.7043299156342
"21375",2.70291208631272
"242474",2.7005091538739
"77300",2.69934831314292
"227059",2.6948515072319
"224020",2.69116963808457
"224897",2.69019154420975
"77097",2.68942488909019
"382253",2.68400931606342
"18573",2.67194609462201
"66449",2.66989883247805
"269784",2.66962295671224
"18099",2.66774299944181
"73844",2.66534369403899
"15558",2.65686337413644
"16500",2.65348672644787
"20979",2.65221426744129
"14394",2.65020350758347
"234865",2.64857255947279
"104831",2.64744551740861
"93711",2.64691568073394
"67306",2.63871794152076
"20527",2.63701683874119
"54195",2.63180982546008
"18667",2.62335389137255
"272396",2.62155346132059
"240753",2.62060404214879
"94229",2.60203813674
"380959",2.60149570447309
"99010",2.60078047324937
"621080",2.60002953936665
"18415",2.59613593893363
"12939",2.59460333234385
"16438",2.59038699875052
"74126",2.58934958656831
"14545",2.58535887152376
"17966",2.58527581458951
"110350",2.58426778176055
"244579",2.58266715362734
"104082",2.57952288164306
"213326",2.57875841665528
"230249",2.57623112349206
"223455",2.57612664367566
"241568",2.56833095101709
"56222",2.56679222866859
"320024",2.5649588179082
"329942",2.56461944747745
"16834",2.56042689505954
"20312",2.56036231448273
"353172",2.55823103254805
"27062",2.55790257372327
"239556",2.55417834310739
"98682",2.54855585105772
"83965",2.54843932838114
"13116",2.54616725120513
"56637",2.54459777723946
"14718",2.53892411812214
"11479",2.53863992634799
"19699",2.53696185720647
"99470",2.53501426878808
"74513",2.53487661554714
"208643",2.52948458874461
"241589",2.52119926906922
"64176",2.51920164869231
"100503185",2.51918517951025
"16502",2.51914746565083
"74127",2.51913989494806
"20346",2.51615404460506
"241075",2.51530721416113
"320127",2.50805752440434
"94090",2.50691946285072
"320714",2.50632672338103
"108079",2.50552860427331
"53416",2.50354637107412
"107975",2.50339760367105
"244954",2.49225781863549
"94221",2.49195999631621
"74011",2.49187537810107
"56055",2.48727609591567
"102442",2.48702296495151
"15525",2.4857997211359
"231207",2.48554833282489
"18472",2.48340815000163
"11834",2.48188699574221
"192159",2.48052993404552
"17755",2.47751471104578
"226255",2.475787287109
"16568",2.47437698404779
"11771",2.47301685399973
"11775",2.46789739983189
"98170",2.46633274672075
"244585",2.46495144085365
"73569",2.46470204319019
"20541",2.46189627975549
"100503068",2.4595002741721
"59046",2.45939092267028
"75786",2.45792993810248
"68421",2.45792759125913
"71687",2.45764013306092
"68861",2.45572428219669
"234733",2.45406461416746
"11990",2.45258727086971
"81702",2.45167014868772
"320091",2.45080852234429
"20515",2.45066769240339
"54384",2.44867492430759
"56360",2.44684629483989
"19878",2.44610201965229
"214459",2.44419973341241
"19736",2.44164786854701
"19258",2.4415027862758
"52392",2.44106083890057
"107094",2.4407550614752
"76273",2.4406118297871
"109711",2.43977167275982
"77579",2.43560721157503
"14924",2.43520002564546
"16646",2.4345368052606
"100515",2.43442580003357
"207227",2.43441362224769
"59033",2.43324146007314
"57138",2.43191305021011
"68725",2.43156835131266
"20713",2.42939152057805
"218832",2.42800526078726
"17918",2.42530144517456
"65945",2.42201247288051
"230735",2.42168272271019
"227399",2.4191159023343
"53883",2.41719013098009
"18548",2.41647898598875
"18479",2.41182658144994
"72722",2.40954211945204
"14897",2.40935760607819
"109593",2.40527645132427
"22063",2.40520940598584
"17931",2.40400338927864
"243931",2.4035474847561
"12808",2.4029217705701
"11804",2.40107974465844
"55983",2.39846076873875
"237459",2.39827704624792
"76510",2.39822379844222
"666173",2.39485862308086
"78751",2.39475346900756
"12287",2.39266291185507
"226610",2.39208814183721
