"Rank","RunningES","Statistic","Hit"
3716,0.0539838713899845,0.756647999267506,FALSE
3717,0.053930888450491,0.756203199887221,FALSE
3718,0.0538779055109975,0.756171998665291,FALSE
3719,0.053824922571504,0.756045488267625,FALSE
3720,0.0537719396320106,0.75603905716403,FALSE
3721,0.0537189566925171,0.755708779604569,FALSE
3722,0.0536659737530236,0.755630720839027,FALSE
3723,0.0536129908135301,0.755196875505242,FALSE
3724,0.0535600078740366,0.754937830501516,FALSE
3725,0.0535070249345431,0.754740932675196,FALSE
3726,0.0534540419950497,0.754605650170491,FALSE
3727,0.0534010590555562,0.754340386906534,FALSE
3728,0.0533480761160627,0.753219806021735,FALSE
3729,0.0532950931765692,0.753131983790697,FALSE
3730,0.0532421102370757,0.75273024135938,FALSE
3731,0.0531891272975822,0.752696571466096,FALSE
3732,0.0531361443580888,0.752456912262231,FALSE
3733,0.0530831614185953,0.752095609488873,FALSE
3734,0.0530301784791018,0.752086976465356,FALSE
3735,0.0529771955396083,0.751457024220327,FALSE
3736,0.0529242126001148,0.751449449802854,FALSE
3737,0.0528712296606213,0.751306415357993,FALSE
3738,0.0528182467211279,0.751208770688476,FALSE
3739,0.0527652637816344,0.750948738219065,FALSE
3740,0.0527122808421409,0.74993421573171,FALSE
3741,0.0526592979026474,0.749780044089923,FALSE
3742,0.0526063149631539,0.749380556487587,FALSE
3743,0.0525533320236604,0.74933962151901,FALSE
3744,0.052500349084167,0.749292071189596,FALSE
3745,0.0524473661446735,0.749218382415097,FALSE
3746,0.05239438320518,0.749116258608955,FALSE
3747,0.0523414002656865,0.748970199774623,FALSE
3748,0.052288417326193,0.748741873545927,FALSE
3749,0.0522354343866995,0.748724689196773,FALSE
3750,0.0521824514472061,0.748581937170149,FALSE
3751,0.0521294685077126,0.748084207061467,FALSE
3752,0.0520764855682191,0.747802951913523,FALSE
3753,0.0520235026287256,0.747728743997725,FALSE
3754,0.0519705196892321,0.747635809399664,FALSE
3755,0.0519175367497386,0.74747201293782,FALSE
3756,0.0518645538102452,0.747457644079279,FALSE
3757,0.0518115708707517,0.747398147969132,FALSE
3758,0.0517585879312582,0.747309965560434,FALSE
3759,0.0517056049917647,0.746725081424392,FALSE
3760,0.0516526220522712,0.746706386624109,FALSE
3761,0.0515996391127777,0.74669276329833,FALSE
3762,0.0515466561732843,0.74668621380487,FALSE
3763,0.0514936732337908,0.7463079098283,FALSE
3764,0.0514406902942973,0.746135998690958,FALSE
3765,0.0513877073548038,0.746001614218182,FALSE
3766,0.0513347244153103,0.745909221846935,FALSE
3767,0.0512817414758168,0.745524347189862,FALSE
3768,0.0512287585363234,0.744946757636466,FALSE
3769,0.0511757755968299,0.74425746607512,FALSE
3770,0.0511227926573364,0.744233129430594,FALSE
3771,0.0510698097178429,0.743848477152456,FALSE
3772,0.0510168267783494,0.743774603119241,FALSE
3773,0.050963843838856,0.743665450948489,FALSE
3774,0.0509108608993625,0.743282026562557,FALSE
3775,0.050857877959869,0.742780131132005,FALSE
3776,0.0508048950203755,0.742665024462304,FALSE
3777,0.050751912080882,0.74251269761504,FALSE
3778,0.0506989291413885,0.742368348352754,FALSE
3779,0.0506459462018951,0.742156722746392,FALSE
3780,0.0505929632624016,0.742136004212551,FALSE
3781,0.0532251201883351,0.742134585728338,TRUE
3782,0.0531721372488416,0.742074493273229,FALSE
3783,0.0531191543093481,0.742065060994508,FALSE
3784,0.0530661713698547,0.74199210948857,FALSE
3785,0.0530131884303612,0.741809534410878,FALSE
3786,0.0529602054908677,0.741711515733815,FALSE
3787,0.0529072225513742,0.74123146560751,FALSE
3788,0.0528542396118807,0.741223481936844,FALSE
3789,0.0528012566723872,0.741036618821937,FALSE
3790,0.0527482737328938,0.740029706099382,FALSE
3791,0.0526952907934003,0.739532991442374,FALSE
3792,0.0526423078539068,0.739466512937462,FALSE
3793,0.0525893249144133,0.738870671528501,FALSE
3794,0.0525363419749198,0.738642158099261,FALSE
3795,0.0524833590354263,0.738573799596861,FALSE
3796,0.0524303760959329,0.738155847243767,FALSE
3797,0.0523773931564394,0.737850977916391,FALSE
3798,0.0523244102169459,0.737296178678772,FALSE
3799,0.0522714272774524,0.736766050393022,FALSE
3800,0.0522184443379589,0.736014657924072,FALSE
3801,0.0521654613984655,0.735381609972669,FALSE
3802,0.052112478458972,0.735265915103717,FALSE
3803,0.0520594955194785,0.735082495078032,FALSE
3804,0.052006512579985,0.734726462754837,FALSE
3805,0.0519535296404915,0.734521006747832,FALSE
3806,0.051900546700998,0.73450080207512,FALSE
3807,0.0518475637615046,0.734355206461118,FALSE
3808,0.0517945808220111,0.734216408435131,FALSE
3809,0.0517415978825176,0.73399810987609,FALSE
3810,0.0543441569539879,0.733789493821363,TRUE
3811,0.0542911740144945,0.733215695460665,FALSE
3812,0.054238191075001,0.733172325604579,FALSE
3813,0.0541852081355075,0.732916437684923,FALSE
3814,0.054132225196014,0.732672729985812,FALSE
3815,0.0540792422565205,0.732639195625111,FALSE
3816,0.054026259317027,0.732639195625111,FALSE
3817,0.0539732763775336,0.732501759659746,FALSE
3818,0.0539202934380401,0.732143735784815,FALSE
3819,0.0538673104985466,0.731565431789573,FALSE
3820,0.0538143275590531,0.731189713286844,FALSE
3821,0.0537613446195596,0.731142124638313,FALSE
3822,0.0537083616800661,0.731015218398425,FALSE
3823,0.0536553787405727,0.730766150147535,FALSE
3824,0.0536023958010792,0.730583561804024,FALSE
3825,0.0535494128615857,0.730527413324209,FALSE
3826,0.0534964299220922,0.730227116740948,FALSE
3827,0.0534434469825987,0.73019097466004,FALSE
3828,0.0533904640431052,0.73019097466004,FALSE
3829,0.0533374811036118,0.729761538064577,FALSE
3830,0.0532844981641183,0.729675669276648,FALSE
3831,0.0532315152246248,0.72964919354942,FALSE
3832,0.0531785322851313,0.72964919354942,FALSE
3833,0.0531255493456378,0.729613623702775,FALSE
3834,0.0530725664061443,0.729382955657334,FALSE
3835,0.0530195834666509,0.728927682654153,FALSE
3836,0.0529666005271574,0.728851181927403,FALSE
3837,0.0529136175876639,0.728843784775677,FALSE
3838,0.0528606346481704,0.728525617107888,FALSE
3839,0.0528076517086769,0.728520040461242,FALSE
3840,0.0527546687691834,0.728493625285578,FALSE
3841,0.05270168582969,0.72845354597905,FALSE
3842,0.0526487028901965,0.728313967329256,FALSE
3843,0.052595719950703,0.728144757078774,FALSE
3844,0.0525427370112095,0.728030626365825,FALSE
3845,0.052489754071716,0.727740681602655,FALSE
3846,0.0524367711322225,0.727679211833013,FALSE
3847,0.0523837881927291,0.727607263810837,FALSE
3848,0.0523308052532356,0.727331517760929,FALSE
3849,0.0522778223137421,0.72723761996579,FALSE
3850,0.0522248393742486,0.72711710633573,FALSE
3851,0.0521718564347551,0.726879595291152,FALSE
3852,0.0521188734952616,0.726750883884025,FALSE
3853,0.0520658905557682,0.726657534856121,FALSE
3854,0.0520129076162747,0.726648298657105,FALSE
3855,0.0519599246767812,0.726540252983959,FALSE
3856,0.0519069417372877,0.726306992946406,FALSE
3857,0.0518539587977942,0.726226954408957,FALSE
3858,0.0518009758583007,0.726149911876471,FALSE
3859,0.0517479929188073,0.7261299911295,FALSE
3860,0.0516950099793138,0.725778289704176,FALSE
3861,0.0516420270398203,0.725778289704176,FALSE
3862,0.0515890441003268,0.725739462366491,FALSE
3863,0.0515360611608333,0.725708906317862,FALSE
3864,0.0514830782213398,0.725291406653932,FALSE
3865,0.0514300952818464,0.725191192459938,FALSE
3866,0.0513771123423529,0.725185222707116,FALSE
3867,0.0513241294028594,0.724848940203234,FALSE
3868,0.0512711464633659,0.724526476331944,FALSE
3869,0.0512181635238724,0.724014871869198,FALSE
3870,0.0511651805843789,0.723885976228672,FALSE
3871,0.0511121976448855,0.723742561560722,FALSE
3872,0.051059214705392,0.723616537071323,FALSE
3873,0.0510062317658985,0.723393680373661,FALSE
3874,0.050953248826405,0.723349173701962,FALSE
3875,0.0509002658869115,0.723333149351313,FALSE
3876,0.050847282947418,0.723319641825113,FALSE
3877,0.0507943000079246,0.722539574149405,FALSE
3878,0.0507413170684311,0.721518148319496,FALSE
3879,0.0506883341289376,0.720886368758051,FALSE
3880,0.0506353511894441,0.720813367828949,FALSE
3881,0.0505823682499506,0.720631242429283,FALSE
3882,0.0505293853104571,0.720499395975505,FALSE
3883,0.0504764023709637,0.720287120494495,FALSE
3884,0.0504234194314702,0.720220143563325,FALSE
3885,0.0503704364919767,0.71987645848751,FALSE
3886,0.0503174535524832,0.719843933285684,FALSE
3887,0.0502644706129897,0.71957684405054,FALSE
3888,0.0502114876734963,0.719053183134388,FALSE
3889,0.0501585047340028,0.718917286592219,FALSE
3890,0.0501055217945093,0.718895305190348,FALSE
3891,0.0526549079222263,0.718797423935439,TRUE
3892,0.0526019249827328,0.718515543806359,FALSE
3893,0.0525489420432394,0.718418079074519,FALSE
3894,0.0524959591037459,0.717934315025834,FALSE
3895,0.0524429761642524,0.717015357433727,FALSE
3896,0.0523899932247589,0.716918475652803,FALSE
3897,0.0523370102852654,0.716846777754667,FALSE
3898,0.0522840273457719,0.716731302368777,FALSE
3899,0.0522310444062785,0.716346755544708,FALSE
3900,0.052178061466785,0.716226895580226,FALSE
3901,0.0521250785272915,0.716102461009756,FALSE
3902,0.052072095587798,0.715901190357729,FALSE
3903,0.0520191126483045,0.715840847541935,FALSE
3904,0.051966129708811,0.71560576413835,FALSE
3905,0.0519131467693176,0.715587897764571,FALSE
3906,0.0518601638298241,0.715452469992814,FALSE
3907,0.0518071808903306,0.715298754115567,FALSE
3908,0.0517541979508371,0.71479851331278,FALSE
3909,0.0517012150113436,0.714798213980906,FALSE
3910,0.0516482320718501,0.714497796292147,FALSE
3911,0.0515952491323567,0.71432011142633,FALSE
3912,0.0515422661928632,0.714251628627387,FALSE
3913,0.0514892832533697,0.714194690858861,FALSE
3914,0.0514363003138762,0.714159359456283,FALSE
3915,0.0513833173743827,0.714151207071592,FALSE
3916,0.0513303344348892,0.713882666557417,FALSE
3917,0.0512773514953958,0.713860276271671,FALSE
3918,0.0512243685559023,0.713290216565415,FALSE
3919,0.0511713856164088,0.713242208447493,FALSE
3920,0.0511184026769153,0.712952034511684,FALSE
3921,0.0510654197374218,0.712783787181951,FALSE
3922,0.0510124367979283,0.712473225634453,FALSE
3923,0.0509594538584349,0.71231628659097,FALSE
3924,0.0509064709189414,0.71218388218449,FALSE
3925,0.0508534879794479,0.712127253883303,FALSE
3926,0.0508005050399544,0.711494454628797,FALSE
3927,0.0507475221004609,0.711448763376284,FALSE
3928,0.0506945391609675,0.711406757600376,FALSE
3929,0.050641556221474,0.711228871047798,FALSE
3930,0.0505885732819805,0.711164584515836,FALSE
3931,0.050535590342487,0.710948688321698,FALSE
3932,0.0504826074029935,0.710825936026515,FALSE
3933,0.0504296244635,0.71081368881279,FALSE
3934,0.0503766415240066,0.710727937797578,FALSE
3935,0.0503236585845131,0.709707947030773,FALSE
3936,0.0502706756450196,0.709601065117043,FALSE
3937,0.0502176927055261,0.709474893987703,FALSE
3938,0.0501647097660326,0.709305972410893,FALSE
3939,0.0501117268265391,0.709285322198236,FALSE
3940,0.0500587438870457,0.709057632244884,FALSE
3941,0.0500057609475522,0.708987239749957,FALSE
3942,0.0499527780080587,0.708930079135445,FALSE
3943,0.0498997950685652,0.708821231443687,FALSE
3944,0.0498468121290717,0.708737530225935,FALSE
3945,0.0497938291895782,0.708725253778842,FALSE
3946,0.0497408462500848,0.708084801461111,FALSE
3947,0.0496878633105913,0.708050519960806,FALSE
3948,0.0496348803710978,0.707901628375087,FALSE
3949,0.0495818974316043,0.707668336517239,FALSE
3950,0.0495289144921108,0.70765656895764,FALSE
3951,0.0494759315526173,0.707605495170284,FALSE
3952,0.0494229486131239,0.707274456862197,FALSE
3953,0.0493699656736304,0.707180703691606,FALSE
3954,0.0493169827341369,0.707180703691606,FALSE
3955,0.0492639997946434,0.707020707741588,FALSE
3956,0.0492110168551499,0.706533295866085,FALSE
3957,0.0491580339156564,0.706329059412196,FALSE
3958,0.049105050976163,0.70619598887503,FALSE
3959,0.0490520680366695,0.705916468433851,FALSE
3960,0.048999085097176,0.705792148425151,FALSE
3961,0.0489461021576825,0.705430647013752,FALSE
3962,0.048893119218189,0.705009878981592,FALSE
3963,0.0488401362786955,0.704665305471749,FALSE
3964,0.0487871533392021,0.704310908244922,FALSE
3965,0.0487341703997086,0.704248656908792,FALSE
3966,0.0486811874602151,0.704231869362486,FALSE
3967,0.0486282045207216,0.704196849873067,FALSE
3968,0.0485752215812281,0.704154042322345,FALSE
3969,0.0485222386417346,0.703729838890217,FALSE
3970,0.0484692557022412,0.703676088395576,FALSE
3971,0.0484162727627477,0.703597986304361,FALSE
3972,0.0483632898232542,0.703142787416669,FALSE
3973,0.0483103068837607,0.703074557205621,FALSE
3974,0.0482573239442672,0.702370016408336,FALSE
3975,0.0482043410047737,0.701995890042216,FALSE
3976,0.0481513580652803,0.701804246070237,FALSE
3977,0.0480983751257868,0.701472801105393,FALSE
3978,0.0480453921862933,0.701306086953908,FALSE
3979,0.0479924092467998,0.701280762417267,FALSE
3980,0.0479394263073063,0.701099966473406,FALSE
3981,0.0478864433678128,0.700783248975652,FALSE
3982,0.0478334604283194,0.700676803457619,FALSE
3983,0.0477804774888259,0.700120203735011,FALSE
3984,0.0477274945493324,0.699883022795106,FALSE
3985,0.0476745116098389,0.699378789725999,FALSE
3986,0.0476215286703454,0.699233766388184,FALSE
3987,0.0475685457308519,0.699121460651856,FALSE
3988,0.0475155627913585,0.698598005401846,FALSE
3989,0.047462579851865,0.698383012358503,FALSE
3990,0.0474095969123715,0.698335628494375,FALSE
3991,0.047356613972878,0.698186569291688,FALSE
3992,0.0473036310333845,0.697780012292806,FALSE
3993,0.047250648093891,0.697697760151682,FALSE
3994,0.0471976651543976,0.697565357877977,FALSE
3995,0.0471446822149041,0.697356311086526,FALSE
3996,0.0470916992754106,0.697152892514807,FALSE
3997,0.0470387163359171,0.697076734399385,FALSE
3998,0.0469857333964236,0.696964845687302,FALSE
3999,0.0469327504569301,0.696923015421351,FALSE
4000,0.0468797675174367,0.696880412868149,FALSE
4001,0.0468267845779432,0.696806561903691,FALSE
4002,0.0467738016384497,0.696599481044016,FALSE
4003,0.0467208186989562,0.696229428787368,FALSE
4004,0.0466678357594627,0.696003074986188,FALSE
4005,0.0466148528199693,0.695877725536429,FALSE
4006,0.0465618698804758,0.695549985526931,FALSE
4007,0.0465088869409823,0.695519481265418,FALSE
4008,0.0464559040014888,0.695019463195506,FALSE
4009,0.0489190564335944,0.694483900931583,TRUE
4010,0.0488660734941009,0.694129992975315,FALSE
4011,0.0488130905546074,0.693840633058354,FALSE
4012,0.0487601076151139,0.693785652394053,FALSE
4013,0.0487071246756204,0.693683683055461,FALSE
4014,0.048654141736127,0.693671716572995,FALSE
4015,0.0486011587966335,0.692922011441865,FALSE
4016,0.04854817585714,0.692398039342748,FALSE
4017,0.0484951929176465,0.692395850373457,FALSE
4018,0.048442209978153,0.692293915209421,FALSE
4019,0.0483892270386595,0.692091173171476,FALSE
4020,0.0483362440991661,0.691990738785933,FALSE
4021,0.0482832611596726,0.691886587602723,FALSE
4022,0.0482302782201791,0.691786633705436,FALSE
4023,0.0481772952806856,0.691778393748022,FALSE
4024,0.0481243123411921,0.691652889425749,FALSE
4025,0.0480713294016986,0.69123113336645,FALSE
4026,0.0480183464622052,0.691131810211918,FALSE
4027,0.0479653635227117,0.690915609732816,FALSE
4028,0.0479123805832182,0.690905842631729,FALSE
4029,0.0478593976437247,0.690758732581302,FALSE
4030,0.0478064147042312,0.690672493373811,FALSE
4031,0.0477534317647377,0.690480930148786,FALSE
4032,0.0477004488252443,0.689697986238043,FALSE
4033,0.0476474658857508,0.689521344789446,FALSE
4034,0.0475944829462573,0.689435018145384,FALSE
4035,0.0475415000067638,0.689416925098568,FALSE
4036,0.0474885170672703,0.689096006768224,FALSE
4037,0.0474355341277768,0.689084832103881,FALSE
4038,0.0473825511882834,0.688857409490334,FALSE
4039,0.0473295682487899,0.688241113886214,FALSE
4040,0.0472765853092964,0.688103067723101,FALSE
4041,0.0472236023698029,0.688062281999809,FALSE
4042,0.0471706194303094,0.687805955795161,FALSE
4043,0.0471176364908159,0.687452195960016,FALSE
4044,0.0470646535513225,0.687220131178816,FALSE
4045,0.047011670611829,0.687119743782769,FALSE
4046,0.0469586876723355,0.687046719265347,FALSE
4047,0.046905704732842,0.685950824182793,FALSE
4048,0.0468527217933485,0.685759997553769,FALSE
4049,0.046799738853855,0.685663209544638,FALSE
4050,0.0467467559143616,0.685527953834489,FALSE
4051,0.0466937729748681,0.685455464919215,FALSE
4052,0.0466407900353746,0.684955111533034,FALSE
4053,0.0465878070958811,0.684527109605748,FALSE
4054,0.0465348241563876,0.684246562993602,FALSE
4055,0.0464818412168942,0.684087409207777,FALSE
4056,0.0464288582774007,0.683773413933553,FALSE
4057,0.0463758753379072,0.683258541819939,FALSE
4058,0.0463228923984137,0.683054755826158,FALSE
4059,0.0462699094589202,0.682059877222536,FALSE
4060,0.0462169265194267,0.682059877222536,FALSE
4061,0.0461639435799332,0.681953378662879,FALSE
4062,0.0461109606404398,0.681946230207815,FALSE
4063,0.0460579777009463,0.681779843897026,FALSE
4064,0.0460049947614528,0.681711822553289,FALSE
4065,0.0459520118219593,0.681664670580533,FALSE
4066,0.0458990288824658,0.681611832307134,FALSE
4067,0.0458460459429723,0.681439898864195,FALSE
4068,0.0457930630034789,0.681175264124849,FALSE
4069,0.0457400800639854,0.681152323065432,FALSE
4070,0.0456870971244919,0.680745907598551,FALSE
4071,0.0456341141849984,0.680678705477477,FALSE
4072,0.0455811312455049,0.680320187746785,FALSE
4073,0.0455281483060114,0.680234634417049,FALSE
4074,0.045475165366518,0.679563105013876,FALSE
4075,0.0454221824270245,0.679058062332741,FALSE
4076,0.045369199487531,0.679021235682804,FALSE
4077,0.0453162165480375,0.678815402659506,FALSE
4078,0.045263233608544,0.678815402659506,FALSE
4079,0.0452102506690506,0.678373496603323,FALSE
4080,0.0451572677295571,0.678199870907401,FALSE
4081,0.0451042847900636,0.67799689110577,FALSE
4082,0.0450513018505701,0.677984300670637,FALSE
4083,0.0449983189110766,0.677835093360827,FALSE
4084,0.0449453359715831,0.677804024960123,FALSE
4085,0.0448923530320897,0.677662909570719,FALSE
4086,0.0448393700925962,0.67757237423302,FALSE
4087,0.0447863871531027,0.677474824842144,FALSE
4088,0.0447334042136092,0.677190274320344,FALSE
4089,0.0446804212741157,0.676695272707172,FALSE
4090,0.0446274383346222,0.676661507124094,FALSE
4091,0.0445744553951288,0.676576485118913,FALSE
4092,0.0445214724556353,0.675990645854588,FALSE
4093,0.0444684895161418,0.675915775097655,FALSE
4094,0.0444155065766483,0.675774496907225,FALSE
4095,0.0443625236371548,0.67563851883228,FALSE
4096,0.0443095406976613,0.675566043800882,FALSE
4097,0.0442565577581679,0.675457125228005,FALSE
4098,0.0442035748186744,0.674969390766886,FALSE
4099,0.0441505918791809,0.674907038223809,FALSE
4100,0.0440976089396874,0.674682304668909,FALSE
4101,0.0440446260001939,0.674652079170883,FALSE
4102,0.0439916430607004,0.674652079170883,FALSE
4103,0.043938660121207,0.674652079170883,FALSE
4104,0.0438856771817135,0.674637954323236,FALSE
4105,0.04383269424222,0.674388993180207,FALSE
4106,0.0437797113027265,0.674198919544181,FALSE
4107,0.043726728363233,0.674065888396331,FALSE
4108,0.0436737454237395,0.67373736889022,FALSE
4109,0.0436207624842461,0.673735818673218,FALSE
4110,0.0435677795447526,0.673087945115957,FALSE
4111,0.0435147966052591,0.672831600136394,FALSE
4112,0.0434618136657656,0.672350201398621,FALSE
4113,0.0434088307262721,0.67221553381692,FALSE
4114,0.0433558477867786,0.672178445476344,FALSE
4115,0.0433028648472852,0.672077124064309,FALSE
4116,0.0432498819077917,0.671999341328209,FALSE
4117,0.0431968989682982,0.671864653433668,FALSE
4118,0.0431439160288047,0.67089619331053,FALSE
4119,0.0430909330893112,0.670630164858223,FALSE
4120,0.0430379501498177,0.669283107686716,FALSE
4121,0.0429849672103243,0.669018169394338,FALSE
4122,0.0429319842708308,0.668898092851296,FALSE
4123,0.0428790013313373,0.668616535416872,FALSE
4124,0.0428260183918438,0.668298478342023,FALSE
4125,0.0427730354523503,0.668171279761615,FALSE
4126,0.0427200525128568,0.668168782110262,FALSE
4127,0.0426670695733634,0.667913934176321,FALSE
4128,0.0426140866338699,0.667546576017534,FALSE
4129,0.0425611036943764,0.667201197085317,FALSE
4130,0.0425081207548829,0.667178310761727,FALSE
4131,0.0424551378153894,0.667139519056032,FALSE
4132,0.042402154875896,0.666925443776427,FALSE
4133,0.0423491719364025,0.666877370536625,FALSE
4134,0.042296188996909,0.666804938711864,FALSE
4135,0.0422432060574155,0.666384218859315,FALSE
4136,0.0446055774910405,0.666068777266356,TRUE
4137,0.044552594551547,0.666035758143022,FALSE
4138,0.0444996116120535,0.665853517492396,FALSE
4139,0.04444662867256,0.665641844528822,FALSE
4140,0.0443936457330665,0.665576605076817,FALSE
4141,0.0443406627935731,0.665362885064108,FALSE
4142,0.0442876798540796,0.665358781996214,FALSE
4143,0.0442346969145861,0.665234861061601,FALSE
4144,0.0441817139750926,0.665221398661594,FALSE
4145,0.0441287310355991,0.665221398661594,FALSE
4146,0.0440757480961056,0.665139990821534,FALSE
4147,0.0440227651566122,0.664871273112653,FALSE
4148,0.0439697822171187,0.664308261669355,FALSE
4149,0.0439167992776252,0.664003335957397,FALSE
4150,0.0438638163381317,0.663653431305704,FALSE
4151,0.0438108333986382,0.663528775498733,FALSE
4152,0.0437578504591447,0.66343761274273,FALSE
4153,0.0437048675196513,0.663397789078908,FALSE
4154,0.0436518845801578,0.663209531970896,FALSE
4155,0.0435989016406643,0.663209531970896,FALSE
4156,0.0435459187011708,0.662887180046636,FALSE
4157,0.0434929357616773,0.662728199653031,FALSE
4158,0.0434399528221838,0.662545129023634,FALSE
4159,0.0433869698826904,0.662224447105277,FALSE
4160,0.0433339869431969,0.662162608936202,FALSE
4161,0.0432810040037034,0.66201161993295,FALSE
4162,0.0432280210642099,0.661808629235011,FALSE
4163,0.0431750381247164,0.661655669494787,FALSE
4164,0.0431220551852229,0.661607814913724,FALSE
4165,0.0430690722457295,0.661560504990964,FALSE
4166,0.043016089306236,0.661548557467003,FALSE
4167,0.0429631063667425,0.66148715866937,FALSE
4168,0.042910123427249,0.661419431789408,FALSE
4169,0.0428571404877555,0.661067876819004,FALSE
4170,0.042804157548262,0.66075064910595,FALSE
4171,0.0427511746087686,0.660364702145664,FALSE
4172,0.0426981916692751,0.660118637753477,FALSE
4173,0.0426452087297816,0.659774802979639,FALSE
4174,0.0425922257902881,0.659658792377482,FALSE
4175,0.0425392428507946,0.659580841293947,FALSE
4176,0.0424862599113012,0.659375066948069,FALSE
4177,0.0424332769718077,0.659363101295058,FALSE
4178,0.0423802940323142,0.659191658738628,FALSE
4179,0.0423273110928207,0.65881534887505,FALSE
4180,0.0422743281533272,0.658558806190482,FALSE
4181,0.0422213452138337,0.658443640096887,FALSE
4182,0.0421683622743402,0.657981309557903,FALSE
4183,0.0421153793348468,0.657981309557903,FALSE
4184,0.0420623963953533,0.657758831820322,FALSE
4185,0.0420094134558598,0.657496690130337,FALSE
4186,0.0419564305163663,0.657311109689649,FALSE
4187,0.0419034475768728,0.657136543534404,FALSE
4188,0.0418504646373793,0.656659167442909,FALSE
4189,0.0417974816978859,0.656205790364056,FALSE
4190,0.0417444987583924,0.655747671503669,FALSE
4191,0.0416915158188989,0.655647891697548,FALSE
4192,0.0416385328794054,0.655427968158738,FALSE
4193,0.0415855499399119,0.655154107398962,FALSE
4194,0.0415325670004184,0.654732131460917,FALSE
4195,0.041479584060925,0.65473187379605,FALSE
4196,0.0414266011214315,0.654606955027834,FALSE
4197,0.041373618181938,0.654570628595333,FALSE
4198,0.0413206352424445,0.654327391877117,FALSE
4199,0.041267652302951,0.654026433696009,FALSE
4200,0.0412146693634576,0.653985986456765,FALSE
4201,0.0411616864239641,0.653333810762281,FALSE
4202,0.0411087034844706,0.653232934435501,FALSE
4203,0.0410557205449771,0.653172864158351,FALSE
4204,0.0410027376054836,0.653056110602495,FALSE
4205,0.0409497546659901,0.65303260850496,FALSE
4206,0.0408967717264967,0.652647178525455,FALSE
4207,0.0408437887870032,0.651896053978916,FALSE
4208,0.0407908058475097,0.651688674535746,FALSE
4209,0.0407378229080162,0.651326652735426,FALSE
4210,0.0406848399685227,0.651314228228657,FALSE
4211,0.0406318570290292,0.65125279858722,FALSE
4212,0.0405788740895358,0.650677512171237,FALSE
4213,0.0405258911500423,0.65024388857726,FALSE
4214,0.0404729082105488,0.650222847603494,FALSE
4215,0.0404199252710553,0.650201449118933,FALSE
4216,0.0403669423315618,0.650167810674174,FALSE
4217,0.0403139593920683,0.649983683814763,FALSE
4218,0.0402609764525749,0.649881858784939,FALSE
4219,0.0402079935130814,0.649879387693198,FALSE
4220,0.0401550105735879,0.649788585621141,FALSE
4221,0.0401020276340944,0.649363862491338,FALSE
4222,0.0400490446946009,0.649102124128814,FALSE
4223,0.0399960617551074,0.648899548920455,FALSE
4224,0.039943078815614,0.648775436316057,FALSE
4225,0.0398900958761205,0.647079755091073,FALSE
4226,0.0421835309591978,0.646632227168887,TRUE
4227,0.0421305480197043,0.646449907907756,FALSE
4228,0.0420775650802108,0.646241831362945,FALSE
4229,0.0420245821407173,0.646237257348907,FALSE
4230,0.0419715992012239,0.64558947466409,FALSE
4231,0.0419186162617304,0.645528128027973,FALSE
4232,0.0418656333222369,0.64538194737954,FALSE
4233,0.0418126503827434,0.644818152416868,FALSE
4234,0.0417596674432499,0.644457825311228,FALSE
4235,0.0417066845037564,0.644336140238895,FALSE
4236,0.041653701564263,0.644223829980624,FALSE
4237,0.0416007186247695,0.644023988223367,FALSE
4238,0.041547735685276,0.643973913717609,FALSE
4239,0.0414947527457825,0.643511422872273,FALSE
4240,0.041441769806289,0.643493588548599,FALSE
4241,0.0413887868667955,0.643493210823916,FALSE
4242,0.0413358039273021,0.643441813902354,FALSE
4243,0.0412828209878086,0.643378006048669,FALSE
4244,0.0412298380483151,0.643344845367422,FALSE
4245,0.0411768551088216,0.643248549739522,FALSE
4246,0.0411238721693281,0.643089304172784,FALSE
4247,0.0410708892298347,0.642605935847514,FALSE
4248,0.0410179062903412,0.642547545889985,FALSE
4249,0.0409649233508477,0.642246377668057,FALSE
4250,0.0409119404113542,0.641916693688877,FALSE
4251,0.0408589574718607,0.641805344718786,FALSE
4252,0.0408059745323672,0.641514500581473,FALSE
4253,0.0407529915928737,0.641228069618187,FALSE
4254,0.0407000086533803,0.641218350064779,FALSE
4255,0.0406470257138868,0.6411591558089,FALSE
4256,0.0405940427743933,0.641055904104168,FALSE
4257,0.0428675348791698,0.641009320041424,TRUE
4258,0.0428145519396764,0.640875563376478,FALSE
4259,0.0427615690001829,0.640839450778136,FALSE
4260,0.0427085860606894,0.640769395929282,FALSE
4261,0.0426556031211959,0.640730948531077,FALSE
4262,0.0426026201817024,0.640598125400565,FALSE
4263,0.0425496372422089,0.640190149463596,FALSE
4264,0.0424966543027155,0.640107460893653,FALSE
4265,0.042443671363222,0.639762187803871,FALSE
4266,0.0423906884237285,0.63973549693339,FALSE
4267,0.042337705484235,0.639629775945468,FALSE
4268,0.0422847225447415,0.639157428056675,FALSE
4269,0.042231739605248,0.638993957822422,FALSE
4270,0.0421787566657546,0.638879870432967,FALSE
4271,0.0421257737262611,0.638845307914414,FALSE
4272,0.0420727907867676,0.638684047195825,FALSE
4273,0.0443374486712974,0.63851851855521,TRUE
4274,0.0442844657318039,0.638342320712445,FALSE
4275,0.0442314827923104,0.638269989758598,FALSE
4276,0.0441784998528169,0.637840246610237,FALSE
