"EntrezID","PearsonR"
"75712",0.858925109349761
"17957",0.858875152197426
"17218",0.85877275312173
"227399",0.858765128515666
"58801",0.858662430995825
"20534",0.858628131467885
"223669",0.85862720195591
"227656",0.858522940381422
"333424",0.858388572443068
"244556",0.858372236382414
"71176",0.857927897044948
"15525",0.857901430634748
"83429",0.857650688734998
"268902",0.857510025861812
"226412",0.857326470664613
"102182",0.857214471888136
"268345",0.857147731739632
"68671",0.856800165104544
"22351",0.856775345193759
"12211",0.856725335184352
"11923",0.856659422094888
"100737",0.856238106318024
"320181",0.856055488464979
"73827",0.856003194331934
"71844",0.855921088493653
"67473",0.855862109435339
"54384",0.855790622454139
"270109",0.855778734271988
"107723",0.855775328403869
"235106",0.855651373473973
"677884",0.855600957226664
"11548",0.855561133507786
"13555",0.855458299991059
"269952",0.855312361886124
"14719",0.854824748767804
"14167",0.854800458837266
"217031",0.85466396353936
"18095",0.854633405781389
"12823",0.8544756940256
"14000",0.854382948984693
"16564",0.854252077127783
"338372",0.854129714634399
"54376",0.854109410703064
"22628",0.8540737887619
"53598",0.853945029981921
"20975",0.853924357948646
"73420",0.853665582790775
"243983",0.853623741807783
"68215",0.853211008890564
"23997",0.852890993149682
"320311",0.852890588117748
"232976",0.852842869759595
"26932",0.852711325845477
"104082",0.852367021248388
"12801",0.852349137618688
"19220",0.852290009079238
"116905",0.852289005852772
"13495",0.852255429349692
"104943",0.852187783391455
"319504",0.852167341744399
"27886",0.851848874815941
"18706",0.851629849720658
"17174",0.851610903610809
"110075",0.851558851098666
"13640",0.85138453803987
"67138",0.851275037756109
"15958",0.851136635027556
"230815",0.850943106470966
"76843",0.850939078298759
"67458",0.850715989386163
"243755",0.85066041377709
"237178",0.850544317110354
"228491",0.85045987228869
"171283",0.850457721071834
"223455",0.850209944012367
"382253",0.850093351037041
"320495",0.850057166888352
"639545",0.849948470173586
"268451",0.849591345345348
"330450",0.849567370018454
"98488",0.849492345409778
"12941",0.849438980976466
"11438",0.849350843631726
"170677",0.849193628408459
"18174",0.84911970052264
"13806",0.849070570391924
"70432",0.849063361316209
"67311",0.848817484292975
"69192",0.848750186257204
"243382",0.848702373100319
"21826",0.848667278959493
"18542",0.848640447579165
"18133",0.848450923562892
"66629",0.848341698491913
"17534",0.848333278863299
"57765",0.848245851147989
"71310",0.847931749090464
"667823",0.847472448093687
"110521",0.847343558577188
"27354",0.847340174668003
"18685",0.847322969036638
"58245",0.847245984541586
"56480",0.84712166791323
"77579",0.84696888954673
"104401",0.84682780510459
