"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","PathwayKey"
"GO:0030684","preribosome",55,0.450781688106445,1.79787333565049,0.00122773011377027,0.0162333203931847,0.0130957878802162,2252,"tags=60%, list=31%, signal=42%","54127/108707/20055/20085/68052/20042/76846/230082/269470/237730/105372/20044/21771/27207/14113/20103/66475/20115/67134/98956/20116/16418/55989/20102/107071/20826/57294/57750/66164/18572/59014/20068/78294","GO CC","Proteomics","Positive","GO CC:GO:0030684"
"mmu00630","Glyoxylate and dicarboxylate metabolism",22,-0.578221360047572,-2.02290410296416,0.00104229072637211,0.0163639644040421,0.0138789238827444,1611,"tags=68%, list=22%, signal=53%","17449/14645/67078/110446/60525/73724/17448/66904/76238/12359/11429/104174/434437/13382/12974","KEGG","Proteomics","Negative","KEGG:mmu00630"
"GO:0000123","histone acetyltransferase complex",31,0.526344905033659,1.85093861430351,0.00127588298214033,0.0165032690081195,0.0133135615527687,1905,"tags=55%, list=26%, signal=41%","20174/56397/216825/217127/66125/67773/108155/21761/66233/56505/73247/238880/108143/26409/223527/328572/140858","GO CC","Proteomics","Positive","GO CC:GO:0000123"
"GO:0003954","NADH dehydrogenase activity",13,-0.721387946270872,-2.13391703911273,0.000422656210092544,0.0165640981383887,0.0151266433085752,1158,"tags=77%, list=16%, signal=65%","66108/67273/72900/68349/225887/66916/17995/227197/226646/75406","GO MF","Proteomics","Negative","GO MF:GO:0003954"
"GO:0032881","regulation of polysaccharide metabolic process",24,-0.591073333346195,-2.07222884542553,0.000281589891779704,0.0175815209895694,0.0163985929564222,625,"tags=50%, list=9%, signal=46%","19045/11652/54646/14783/16548/19046/56717/19062/105651/11771/67300/18605","GO BP","Proteomics","Negative","GO BP:GO:0032881"
"GO:0051346","negative regulation of hydrolase activity",146,-0.322995769099929,-1.66393688986602,0.000310079475077544,0.0190914210141494,0.0178069031886637,1685,"tags=40%, list=23%, signal=31%","14775/213053/109689/11540/20317/19877/76260/18762/380916/16426/24015/20111/105855/64930/19684/19049/23980/16424/26936/66222/112405/74996/74521/21825/11806/12211/20700/69601/14226/20725/20714/12258/66725/14678/225896/13205/94175/17836/26569/20701/11699/211673/15194/16644/79221/18816/20704/11287/107895/20703/59083/19878/11905/59009/22370/24064/11625/68510","GO BP","Proteomics","Negative","GO BP:GO:0051346"
"GO:0015629","actin cytoskeleton",306,-0.250192031972048,-1.44297553317833,0.00151735432076336,0.0192090600181744,0.0154963845524768,1508,"tags=30%, list=21%, signal=25%","268396/12741/67399/210126/12331/21916/18000/18751/11867/64930/192176/19684/360013/102502/26936/223864/268709/215280/50884/60595/13144/14158/102866/338367/71732/22428/50918/68810/74103/432572/107476/22793/245049/16202/108101/12704/23789/23805/56320/217866/16443/217692/19247/72042/80889/17880/14623/11426/11472/16800/109711/72333/228869/231148/71960/11465/226041/227753/69635/226751/118449/65970/98932/17886/17931/14086/66616/17913/108897/56376/73178/18826/17920/30785/104027/11629/20739/13518/77579/12488/17918/232533/57342/77569/16897/24064/56431/11674/224807/12808/54418/668212","GO CC","Proteomics","Negative","GO CC:GO:0015629"
"GO:0062023","collagen-containing extracellular matrix",150,-0.298455459350225,-1.56409637996502,0.00157532207773267,0.0192989905993144,0.0155689335927242,1311,"tags=31%, list=18%, signal=26%","13030/16424/15530/16772/66222/216616/16403/246228/21825/11487/12476/13003/11423/12950/20700/56744/19242/12833/16859/64138/20714/16773/12258/18073/73940/14873/18815/94175/11699/59007/16779/94242/16644/18816/14733/214685/11287/11657/20200/226519/11905/22370/18746/11625/14061/18074","GO CC","Proteomics","Negative","GO CC:GO:0062023"
"GO:0005789","endoplasmic reticulum membrane",339,0.27383619328562,1.4398655496998,0.00158932863759059,0.0192989905993144,0.0155689335927242,1952,"tags=35%, list=27%, signal=27%","56812/214063/14792/56495/56494/11750/56348/13478/57776/20333/70231/20335/14084/73024/52857/22230/12317/23802/66212/68032/76299/226144/94245/30960/11671/20818/20788/235623/67767/64898/66087/68563/14828/140740/74126/73218/67988/56709/71701/65973/18117/20334/22027/69605/224630/22393/76763/12330/110893/20338/76577/67442/66357/223455/68292/66286/14755/13595/54208/67916/99712/225362/74596/14827/110911/53612/26408/223433/76594/56334/20905/14810/26458/20014/102580/19210/69804/66191/66569/230866/81910/69038/27388/68944/54393/224111/56298/52635/69568/13480/14977/14225/28042/16430/75841/69227/14232/70335/72736/67048/105847/217365/109552/338320/57377/67154/244373/13200/67075/109154/102247/68090/11416/338366/235283/67163/74411/329828","GO CC","Proteomics","Positive","GO CC:GO:0005789"
"GO:0030195","negative regulation of blood coagulation",23,-0.602281703938005,-2.10396677246521,0.00032539311067154,0.0194928062109046,0.0181812822008223,998,"tags=43%, list=14%, signal=38%","21825/11818/12258/18815/94175/16644/18816/16621/22370/14061","GO BP","Proteomics","Negative","GO BP:GO:0030195"
"GO:1900047","negative regulation of hemostasis",23,-0.602281703938005,-2.10396677246521,0.00032539311067154,0.0194928062109046,0.0181812822008223,998,"tags=43%, list=14%, signal=38%","21825/11818/12258/18815/94175/16644/18816/16621/22370/14061","GO BP","Proteomics","Negative","GO BP:GO:1900047"
"GO:0006397","mRNA processing",333,0.293557181311291,1.52573870139039,0.000330679628408617,0.0195453705698053,0.0182303099001971,2511,"tags=44%, list=35%, signal=30%","18458/73666/384569/68592/19826/67755/27366/15481/78651/60321/20227/70052/56361/15572/269061/218543/67439/225283/53975/22183/101214/76938/60365/20630/68981/22687/18789/20658/56403/66125/20641/238831/75956/109095/66801/74111/71701/22380/66373/66354/66660/237221/66055/170771/231464/20462/66618/54723/67678/76522/18148/54188/15547/20383/20222/432508/66231/11803/76183/13548/214498/67897/68991/54196/53861/57317/20817/66810/56195/51796/66880/66185/65105/231386/330216/68011/68035/20595/666794/211948/19655/67772/14105/15381/67367/108013/209003/225432/66585/20826/13992/66921/20901/69305/105859/331401/69878/71989/68219/50783/28035/67959/231413/93686/11820/20638/170791/56215/14359/81898/56194/20643/20624/11758/68927/70470/60532/102182/212880/56541/17975/66899/192170/380601/53607/76936/230753/19656/83703/53317/380773/70233/219158/107951/74157/12696/22185/225160/83701/107686/54614/69241/15387/66492/28036","GO BP","Proteomics","Positive","GO BP:GO:0006397"
"GO:0030666","endocytic vesicle membrane",29,-0.494870650275512,-1.87798025108385,0.00164582805333823,0.019585353834725,0.015799949312047,686,"tags=24%, list=9%, signal=22%","71770/20508/11773/94175/11771/14964/232910","GO CC","Proteomics","Negative","GO CC:GO:0030666"
"GO:0061077","chaperone-mediated protein folding",52,0.472601767366427,1.873112697819,0.000342537697984635,0.0199798633574459,0.0186355689429868,2448,"tags=62%, list=34%, signal=41%","56812/56330/15481/20316/12304/15505/81489/67035/14828/15528/56709/23950/12759/52551/56351/19298/76594/14228/67738/13002/15482/15511/56354/30933/66917/193740/64136/12469/50527/30934/12462/70356","GO BP","Proteomics","Positive","GO BP:GO:0061077"
"GO:0010635","regulation of mitochondrial fusion",11,-0.728387750115317,-2.02627410688997,0.000353588471324214,0.0203565934205226,0.0189869516795832,1143,"tags=64%, list=16%, signal=54%","66980/74143/68350/22042/59026/56428/72113","GO BP","Proteomics","Negative","GO BP:GO:0010635"
"GO:0110020","regulation of actomyosin structure organization",72,-0.384861976970943,-1.75628162379927,0.000370471082199446,0.0208564329968904,0.019453160818214,1581,"tags=47%, list=22%, signal=37%","235431/67384/11350/18645/50768/76260/268396/18186/69710/64930/234094/223864/235041/11806/72754/242553/16413/170731/14219/76499/11465/56717/14745/19062/18816/109880/104027/13609/16456/19878/76707/21872/77569/12540","GO BP","Proteomics","Negative","GO BP:GO:0110020"
"GO:0051492","regulation of stress fiber assembly",66,-0.413226771125894,-1.87600556365719,0.000371680172965112,0.0208564329968904,0.019453160818214,1953,"tags=50%, list=27%, signal=37%","235431/67384/11350/18645/50768/76260/268396/18186/69710/64930/234094/223864/235041/11806/72754/242553/16413/14219/76499/11465/56717/14745/19062/18816/109880/104027/13609/16456/19878/76707/21872/77569/12540","GO BP","Proteomics","Negative","GO BP:GO:0051492"
"GO:0003925","G protein activity",41,0.501743050773062,1.88954728749263,0.000570186229721557,0.0213301485027655,0.0194790893790044,1761,"tags=59%, list=24%, signal=45%","19762/19341/76108/67166/19326/14682/74012/18176/76308/271457/19345/17532/19342/11845/17274/80718/11840/19353/14672/215449/64143/14469/53869/16653","GO MF","Proteomics","Positive","GO MF:GO:0003925"
"GO:0045912","negative regulation of carbohydrate metabolic process",26,-0.569530234768157,-2.04747069016559,0.00039381523806414,0.0218222868792291,0.0203540296725782,1315,"tags=46%, list=18%, signal=38%","14783/20533/56193/78830/216963/69802/19062/56428/11771/67300/319801/18605","GO BP","Proteomics","Negative","GO BP:GO:0045912"
"GO:0003779","actin binding",280,-0.261107306506246,-1.48103482858784,0.000627461308353244,0.0224522024684661,0.0205037699846323,1389,"tags=31%, list=19%, signal=26%","83767/100503085/70292/14248/53318/67399/12331/21916/21961/29816/11867/192176/19684/20430/15444/360013/11565/102502/26936/215114/13405/268709/230917/215280/242894/20533/194401/60595/76580/102866/338367/216961/68810/74103/245049/237860/270058/23789/330319/56320/217692/13629/76441/72042/17755/80889/17880/14623/11426/64009/11472/109711/72333/231148/66725/76499/71960/227753/70435/118449/65970/17886/14086/17913/108897/56376/21894/73178/18810/18826/231637/17920/14473/104027/11629/20739/13518/77579/17918/20649/232533/57342/77569/56431/17754/12808/78885/54418","GO MF","Proteomics","Negative","GO MF:GO:0003779"
"mmu05020","Prion disease",194,-0.2779227576501,-1.50314191994753,0.00161320515421354,0.0241212580201453,0.020458190677495,1585,"tags=29%, list=22%, signal=23%","74769/11909/13063/11949/67126/11740/66043/67680/12287/12861/68202/12390/66576/12289/22145/12859/72900/16573/26442/68349/67130/71679/84682/22273/12259/11946/12865/215999/225887/68342/20191/67264/22335/19167/16438/16439/12288/66916/22334/17995/11739/26414/226519/227197/11783/68375/66218/110382/12864/78330/66945/11950/74764/226646/22333/75406","KEGG","Proteomics","Negative","KEGG:mmu05020"
"mmu00640","Propanoate metabolism",26,-0.51653512247983,-1.86295746556909,0.00177205969741713,0.0245555911749316,0.0208265657635189,2155,"tags=58%, list=30%, signal=41%","60525/73724/12040/93747/66904/97212/56690/11409/107476/268860/16832/20916/56451/227095/13382","KEGG","Proteomics","Negative","KEGG:mmu00640"
"mmu00350","Tyrosine metabolism",15,-0.63669521031472,-1.95638771756114,0.00179865795230391,0.0245555911749316,0.0208265657635189,1321,"tags=73%, list=18%, signal=60%","11532/21823/67689/13195/11754/17161/14719/68636/109731/12846/13166","KEGG","Proteomics","Negative","KEGG:mmu00350"
"mmu00020","Citrate cycle (TCA cycle)",24,-0.525881551624179,-1.85019822501194,0.00188998907048002,0.0247273570054469,0.02097224714173,1728,"tags=54%, list=24%, signal=41%","68263/17448/15929/67680/67834/11429/20916/18293/104112/56451/66945/13382/12974","KEGG","Proteomics","Negative","KEGG:mmu00020"
"GO:0090559","regulation of membrane permeability",42,-0.4825212004632,-1.97039569378405,0.000455820608846253,0.0249463303582153,0.0232678798121908,1411,"tags=43%, list=19%, signal=35%","11909/11740/29816/12799/21873/68350/12122/214952/56717/51800/14629/56428/22334/16456/11739/74919/12050/20544","GO BP","Proteomics","Negative","GO BP:GO:0090559"
"GO:0030036","actin cytoskeleton organization",438,-0.239608003647574,-1.43030899952675,0.000462914856158419,0.0250256287481741,0.0233418428111717,1610,"tags=30%, list=22%, signal=25%","83767/101513/19877/76260/14248/53318/19084/268396/67399/12331/70420/56212/665113/18186/226352/21916/104445/69710/105855/29816/11867/64930/192176/19684/20430/360013/234094/102502/215114/223864/11852/268709/216439/215280/110616/259300/50884/235041/68833/194401/60595/13144/14158/102866/338367/50918/216961/74103/432572/22793/11806/72754/11858/16202/242553/237860/16413/12704/170731/56193/23789/330319/14219/56320/217866/217692/76441/72042/232227/277360/17880/11472/16800/109711/72333/76499/71960/11465/226041/227753/16886/70435/214952/226751/118449/65970/98932/56717/17886/94175/14086/14745/66616/17913/211673/108897/19062/107702/56376/76884/21894/73178/18810/18826/18816/94176/231637/17920/109880/30785/104027/11629/13609/20739/16456/77579/19878/12488/17918/76707/57342/21872/18015/77569/16897/56431/12808/12540/70497/78885/54418","GO BP","Proteomics","Negative","GO BP:GO:0030036"
"GO:0030029","actin filament-based process",483,-0.229384692676728,-1.38375622692496,0.000478150201369119,0.0252531255858024,0.0235540331012696,1508,"tags=27%, list=21%, signal=23%","268396/67399/12331/70420/56212/399548/665113/18186/226352/21916/104445/69710/105855/29816/11867/64930/192176/19684/20430/360013/234094/102502/12289/215114/223864/11852/268709/216439/215280/110616/259300/50884/235041/68833/194401/60595/13144/14158/102866/338367/50918/216961/74103/140492/432572/100986/22793/245049/11806/72754/11858/16202/242553/237860/16413/12704/170731/56193/23789/330319/14219/56320/217866/217692/11539/76441/72042/232227/277360/17880/11472/16800/109711/72333/76499/71960/11465/226041/20191/227753/16886/70435/214952/226751/118449/65970/98932/56717/17886/94175/14086/14745/66616/17913/211673/108897/19062/107702/56376/76884/21894/12288/73178/18810/18826/18816/94176/231637/17920/109880/30785/104027/11629/13609/20739/16456/77579/19878/12488/17918/76707/57342/21872/18015/77569/16897/56431/12808/12540/70497/78885/54418","GO BP","Proteomics","Negative","GO BP:GO:0030029"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",22,-0.595340843526241,-2.04895827935314,0.000478516252922942,0.0252531255858024,0.0235540331012696,627,"tags=55%, list=9%, signal=50%","72900/68349/225887/67264/69702/17995/227197/68375/66218/13382/226646/75406","GO BP","Proteomics","Negative","GO BP:GO:0006120"
"GO:0030414","peptidase inhibitor activity",56,-0.423657541750829,-1.83459039314321,0.000774952401299027,0.0256247173620614,0.0234009697467697,1596,"tags=45%, list=22%, signal=35%","20317/19877/16426/23980/12266/16424/66222/21825/12211/20700/20725/20714/12258/94175/17836/20701/11699/16644/18816/20704/11287/20703/59083/11905/11625","GO MF","Proteomics","Negative","GO MF:GO:0030414"
"GO:0034593","phosphatidylinositol bisphosphate phosphatase activity",20,-0.592044969944958,-1.96825385656339,0.0007783936015207,0.0256247173620614,0.0234009697467697,1724,"tags=55%, list=24%, signal=42%","269180/83493/53332/104015/74302/17772/54384/219135/16330/19062/66461","GO MF","Proteomics","Negative","GO MF:GO:0034593"
"GO:0004866","endopeptidase inhibitor activity",55,-0.424492738952348,-1.84121861272712,0.000839953389406183,0.0265877553646649,0.0242804340095552,1596,"tags=45%, list=22%, signal=36%","20317/19877/16426/23980/12266/16424/66222/21825/12211/20700/20725/20714/12258/94175/17836/20701/11699/16644/18816/20704/11287/20703/59083/11905/11625","GO MF","Proteomics","Negative","GO MF:GO:0004866"
"GO:0007229","integrin-mediated signaling pathway",57,-0.426564284550075,-1.85270989742518,0.00054793062199363,0.0285061800443101,0.0265882140439645,1456,"tags=44%, list=20%, signal=35%","18186/192176/20361/16772/16403/22793/11806/16202/108101/16413/56193/14219/19242/19247/16773/18073/14389/57257/16779/21894/226519/100038882/12540/109700/16402","GO BP","Proteomics","Negative","GO BP:GO:0007229"
"GO:0050819","negative regulation of coagulation",24,-0.575762300515027,-2.01855028796738,0.000560272844434328,0.0285061800443101,0.0265882140439645,998,"tags=50%, list=14%, signal=43%","21824/72828/21825/11818/12258/18815/94175/16644/18816/16621/22370/14061","GO BP","Proteomics","Negative","GO BP:GO:0050819"
"GO:0006364","rRNA processing",108,0.38263621603989,1.72676172325389,0.000570185764820886,0.0285061800443101,0.0265882140439645,1271,"tags=31%, list=18%, signal=26%","54127/108707/75617/67674/20055/19942/67755/20085/78651/60321/20227/19989/230082/269470/70930/13871/237730/227522/140546/105372/21771/27176/100503670/19896/14113/20115/110109/18148/98956/69499/68147/68845/20116/16418","GO BP","Proteomics","Positive","GO BP:GO:0006364"
"GO:0097435","supramolecular fiber organization",456,-0.234904852313877,-1.4093847995048,0.000572741452257181,0.0285061800443101,0.0265882140439645,1583,"tags=29%, list=22%, signal=24%","16801/76260/18040/14248/53318/19084/268396/12331/70420/56212/18186/21916/99512/104445/69710/11789/22352/105855/29816/11867/64930/192176/19684/17772/20430/229589/234094/15530/102502/215114/223864/11852/268709/227634/50884/235041/194401/60595/13144/14158/102866/338367/50918/216961/108903/72205/74103/100986/22793/11806/72754/11858/16202/242553/237860/16413/270058/12704/170731/56193/23789/330319/23805/14219/56320/12562/20874/260315/76441/72042/277360/17755/17880/78798/11472/16800/216963/109711/75786/12122/76499/11465/226041/227753/16886/214952/118449/65970/98932/56717/17886/101706/14086/14745/66616/17913/211673/108897/15194/19062/107702/13346/76884/73178/18810/18826/18816/231637/214685/17920/109880/104027/11629/13609/20739/16456/77579/19878/12488/17918/76707/13424/21872/18015/77569/56431/17754/12808/12540/70497/78885/54418/68041","GO BP","Proteomics","Negative","GO BP:GO:0097435"
"GO:0010257","NADH dehydrogenase complex assembly",53,-0.435251818519129,-1.85822116928242,0.0005818492203166,0.0285061800443101,0.0265882140439645,2494,"tags=60%, list=34%, signal=40%","54405/73694/66826/66091/69487/235169/68493/26926/67184/229211/66108/67273/66414/68198/66706/66349/68202/68349/67130/225887/68342/67264/66928/76826/69089/69702/66916/227197/68375/66218/226646/75406","GO BP","Proteomics","Negative","GO BP:GO:0010257"
"GO:0032981","mitochondrial respiratory chain complex I assembly",53,-0.435251818519129,-1.85822116928242,0.0005818492203166,0.0285061800443101,0.0265882140439645,2494,"tags=60%, list=34%, signal=40%","54405/73694/66826/66091/69487/235169/68493/26926/67184/229211/66108/67273/66414/68198/66706/66349/68202/68349/67130/225887/68342/67264/66928/76826/69089/69702/66916/227197/68375/66218/226646/75406","GO BP","Proteomics","Negative","GO BP:GO:0032981"
"GO:0006412","translation",495,0.262932775397309,1.42821328974699,0.000590197123808206,0.0285061800443101,0.0265882140439645,1564,"tags=29%, list=22%, signal=24%","27058/54127/67097/78428/18120/19899/75617/18458/26451/20055/26908/68015/19942/218693/20090/20085/27398/98221/268449/12317/66855/68052/52846/68193/20042/76846/15572/13690/19989/19934/80912/66973/53356/234384/114641/66317/58184/66590/20084/66870/75452/66223/19981/19946/70769/13803/54632/18854/19943/20044/56404/56403/319278/66143/56347/67671/71799/71701/27176/66480/66085/13722/13684/22393/100503670/19896/67579/27207/67186/108155/22121/20103/94064/226982/66405/16785/231464/231872/22384/94063/214290/68969/70047/11991/27050/66475/27367/66230/20115/53872/67891/140570/27979/18148/19988/66407/107271/94062/56334/98956/18983/57751/27103/16898/68436/16341/269037/14151/75705/11803/20116/13628/73830/223691/69674/16418/66448/67994/67270/27370/72508/208691/65964/76808/107732/67941/208643/19704/67160/217331/67427/26413/67493/67115/75841/65019/666794/67840/217715/67707/272396/211948/17690/29806","GO BP","Proteomics","Positive","GO BP:GO:0006412"
"GO:0007006","mitochondrial membrane organization",79,-0.382285447470675,-1.78681721642776,0.000591601300265403,0.0285061800443101,0.0265882140439645,1578,"tags=41%, list=22%, signal=32%","11909/76614/66098/11740/29816/12799/30055/68316/74143/170731/68653/68350/12122/214952/230935/67067/51800/14629/56428/69089/224904/66075/30059/68099/22334/53333/11739/74919/30056/12050/20544/72113","GO BP","Proteomics","Negative","GO BP:GO:0007006"
"GO:0033176","proton-transporting V-type ATPase complex",15,0.63836794395312,1.83271944972383,0.00254767776542594,0.0286147409339729,0.0230841607534571,2267,"tags=73%, list=31%, signal=50%","11972/11975/54411/73834/66144/11973/11984/11966/66290/66237/108664","GO CC","Proteomics","Positive","GO CC:GO:0033176"
"GO:0009295","nucleoid",33,-0.471939126887074,-1.84317677899155,0.00254887608319423,0.0286147409339729,0.0230841607534571,1623,"tags=45%, list=22%, signal=35%","15108/338359/11740/97212/15526/72416/20656/233870/11370/68626/22334/68550/75619/74142/22333","GO CC","Proteomics","Negative","GO CC:GO:0009295"
"GO:0042645","mitochondrial nucleoid",33,-0.471939126887074,-1.84317677899155,0.00254887608319423,0.0286147409339729,0.0230841607534571,1623,"tags=45%, list=22%, signal=35%","15108/338359/11740/97212/15526/72416/20656/233870/11370/68626/22334/68550/75619/74142/22333","GO CC","Proteomics","Negative","GO CC:GO:0042645"
"GO:0045334","clathrin-coated endocytic vesicle",21,-0.573095964301695,-1.9694264321982,0.00264189972698609,0.0291098210658652,0.0234835531287652,1492,"tags=52%, list=21%, signal=42%","13430/13858/63993/68421/71770/20508/11773/17920/11771/232910/67300","GO CC","Proteomics","Negative","GO CC:GO:0045334"
"GO:0099545","trans-synaptic signaling by trans-synaptic complex",11,0.739125145800231,1.91111890533309,0.000624489363307368,0.0297306131039646,0.0277302642317483,857,"tags=55%, list=12%, signal=48%","192167/54725/331461/23964/13138/19266","GO BP","Proteomics","Positive","GO BP:GO:0099545"
"GO:0032543","mitochondrial translation",114,-0.335220314522006,-1.67214233964332,0.000630425813618921,0.0297306131039646,0.0277302642317483,1177,"tags=29%, list=16%, signal=25%","70120/218506/52443/12261/70207/64659/72416/70560/67212/229487/56280/67036/66399/233870/232536/68463/107734/94067/69956/109093/67681/99045/57312/107733/68537/75619/76563/102060/66121/64660/102436/381314/27397","GO BP","Proteomics","Negative","GO BP:GO:0032543"
"GO:0099571","postsynaptic cytoskeleton",19,-0.586906627047907,-1.95304929317605,0.00276843077775234,0.0297864295888565,0.0240293885758842,1842,"tags=63%, list=25%, signal=47%","18039/235072/380684/18040/56320/16443/11472/11465/17920/30785/77579/17918","GO CC","Proteomics","Negative","GO CC:GO:0099571"
"GO:0005684","U2-type spliceosomal complex",75,0.397293317962714,1.70310530178709,0.00280342866718649,0.0297864295888565,0.0240293885758842,2077,"tags=43%, list=29%, signal=31%","68592/27366/78651/20227/70052/67439/67285/60365/68981/66125/20641/75956/22380/66373/66354/66055/54723/67678/76522/20222/66810/68011/209003/66585/20826/69878/50783/20638/81898/56194/20643/20624","GO CC","Proteomics","Positive","GO CC:GO:0005684"
"GO:0051336","regulation of hydrolase activity",477,-0.23117906769996,-1.39592839762773,0.000647677530848504,0.0302226788868571,0.0281892226168745,1685,"tags=31%, list=23%, signal=25%","14775/213053/110351/320127/109689/17196/11540/20317/19877/76260/18762/24012/14182/20663/57915/13063/380916/98732/16426/56212/243743/19395/71310/24015/20111/69710/193385/105855/29816/64930/19684/19049/23980/22084/20163/13845/15444/12390/234094/16424/24001/18213/26936/75974/67046/215114/66222/223864/170625/67792/216439/19419/16403/53972/112405/74996/13841/74521/21825/16452/11806/13003/106763/19417/16413/56193/66687/23805/14219/23988/12211/68350/20700/217692/69601/235611/226407/19731/277360/14226/20725/66691/105445/20714/11818/66437/12258/12122/66725/26921/14678/76089/225896/227753/69635/13205/56717/19167/210376/17931/94175/17836/14745/26569/66616/20701/11699/211673/57257/228850/15194/12323/51800/14270/56428/16644/76884/79221/18816/208650/20846/20704/109294/11287/18673/56784/13609/107895/109905/20703/59083/19878/11905/59009/22370/11783/67299/18015/52036/24064/11625/243819/109700/70497/71474/68510/18844/244668","GO BP","Proteomics","Negative","GO BP:GO:0051336"
"GO:0030122","AP-2 adaptor complex",11,-0.69127166561361,-1.92621032941113,0.00291927559426883,0.0304731399752624,0.0245833734254217,686,"tags=55%, list=9%, signal=49%","13858/71770/20508/11773/11771/232910","GO CC","Proteomics","Negative","GO CC:GO:0030122"
"GO:0000028","ribosomal small subunit assembly",15,0.676613172466049,1.93274249907119,0.000666157092034059,0.0307611915519477,0.0286915028235722,2004,"tags=73%, list=28%, signal=53%","54127/75617/20085/20044/67671/20103/16785/67941/50529/14109/57294","GO BP","Proteomics","Positive","GO BP:GO:0000028"
"GO:0030133","transport vesicle",272,0.285838217268761,1.46723518233319,0.00310282653922914,0.0318307205317472,0.025678564462586,1966,"tags=37%, list=27%, signal=28%","18166/56494/22365/11972/11769/20333/18693/19341/15481/101118/60409/67774/235415/11975/94245/56398/218038/54411/229706/56807/432442/19326/73834/234678/20974/228960/27204/100226/66144/229521/54725/20334/271457/22393/22134/17306/235312/19063/52551/111173/19345/80976/232946/77407/68365/19342/11973/53612/23859/11767/14810/12064/17274/54526/18386/64051/105853/80718/11984/54393/67898/14184/17380/20907/20527/68328/17357/67826/20965/67903/235442/236643/19164/13446/19346/19328/11966/13002/22784/19276/67808/77371/381979/53869/20617/70612/67489/245886/94221/107767/66397/11980/16783/12725/53420/12757/22342/19280/140919/11820","GO CC","Proteomics","Positive","GO CC:GO:0030133"
"GO:0045047","protein targeting to ER",28,0.557347259620815,1.90546867270827,0.00070488875037276,0.0320694359867257,0.0299117253507446,881,"tags=39%, list=12%, signal=35%","27058/56495/20335/66212/20818/14828/140740/67437/27643/52551/20813","GO BP","Proteomics","Positive","GO BP:GO:0045047"
"GO:0006956","complement activation",22,-0.585322050430579,-2.01447704178023,0.000708956626821366,0.0320694359867257,0.0299117253507446,1454,"tags=55%, list=20%, signal=44%","11537/12266/12261/12259/12258/12628/18673/12509/16016/16019/110382/13136","GO BP","Proteomics","Negative","GO BP:GO:0006956"
"GO:0098827","endoplasmic reticulum subcompartment",349,0.26554334797429,1.40457939851577,0.00318051079175819,0.0320746427304428,0.0258753420346429,1952,"tags=34%, list=27%, signal=26%","56812/214063/14792/56495/56494/11750/56348/13478/57776/20333/70231/20335/14084/73024/52857/22230/12317/23802/66212/68032/76299/226144/94245/30960/11671/20818/20788/235623/67767/64898/66087/68563/14828/140740/74126/73218/67988/56709/71701/65973/18117/20334/22027/69605/224630/22393/76763/12330/110893/20338/76577/67442/66357/223455/68292/66286/14755/13595/54208/67916/99712/225362/74596/14827/110911/53612/26408/223433/76594/56334/20905/14810/26458/20014/102580/50850/19210/69804/66191/66569/230866/81910/69038/27388/68944/54393/224111/56298/52635/69568/13480/14977/14225/28042/16430/75841/69227/14232/70335/72736/67048/105847/217365/109552/338320/57377/67154/244373/13200/67075/109154/102247/68090/11416/338366/235283/67163/74411/329828","GO CC","Proteomics","Positive","GO CC:GO:0098827"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",91,-0.359738498226241,-1.73068959632445,0.000729580271341902,0.0324058138173502,0.0302254708524705,1580,"tags=33%, list=22%, signal=26%","18762/22122/99138/15452/105855/17688/12266/12261/16452/72103/17101/12259/22042/12258/76438/100561/12628/22030/56717/110786/18673/72544/14964/13848/16016/16019/18439/110382/18605/13136","GO BP","Proteomics","Negative","GO BP:GO:0002460"
"GO:0030038","contractile actin filament bundle assembly",78,-0.37513548546184,-1.74984855629688,0.000748593760017052,0.0324058138173502,0.0302254708524705,1957,"tags=47%, list=27%, signal=35%","54132/235431/67384/11350/18645/50768/218194/109689/76260/268396/18186/69710/64930/234094/223864/235041/22793/11806/72754/242553/16413/14219/76499/11465/56717/14745/19062/18816/109880/104027/13609/16456/19878/76707/21872/77569/12540","GO BP","Proteomics","Negative","GO BP:GO:0030038"
"GO:0043149","stress fiber assembly",78,-0.37513548546184,-1.74984855629688,0.000748593760017052,0.0324058138173502,0.0302254708524705,1957,"tags=47%, list=27%, signal=35%","54132/235431/67384/11350/18645/50768/218194/109689/76260/268396/18186/69710/64930/234094/223864/235041/22793/11806/72754/242553/16413/14219/76499/11465/56717/14745/19062/18816/109880/104027/13609/16456/19878/76707/21872/77569/12540","GO BP","Proteomics","Negative","GO BP:GO:0043149"
"GO:0090148","membrane fission",28,0.556206084144567,1.90156720179849,0.000749174561908231,0.0324058138173502,0.0302254708524705,2519,"tags=75%, list=35%, signal=49%","68942/76959/102058/13854/330401/107371/208092/50850/211446/67028/69940/53413/234852/20404/116733/23790/68953/67453/75608/75914/66700","GO BP","Proteomics","Positive","GO BP:GO:0090148"
