"Rank","PearsonR","RunningES","IsHit","EntrezID"
8229,0.108943725454529,0.160542922780146,FALSE,"332359"
8230,0.108738894538778,0.16048986393789,FALSE,"107527"
8231,0.108708247043276,0.160436805095633,FALSE,"15216"
8232,0.108699927839377,0.160383746253377,FALSE,"84092"
8233,0.108645478883641,0.160330687411121,FALSE,"384732"
8234,0.108546114778634,0.160277628568865,FALSE,"11440"
8235,0.108180078755436,0.160224569726609,FALSE,"214779"
8236,0.107922077651286,0.160171510884353,FALSE,"195522"
8237,0.107824469665236,0.160118452042097,FALSE,"12846"
8238,0.107701311454392,0.160065393199841,FALSE,"246049"
8239,0.107659773009199,0.160012334357585,FALSE,"227231"
8240,0.107391918389466,0.159959275515329,FALSE,"235574"
8241,0.107138894763586,0.159906216673073,FALSE,"11853"
8242,0.107051510773096,0.159853157830817,FALSE,"227693"
8243,0.107000778221964,0.159800098988561,FALSE,"237711"
8244,0.106831222900833,0.159747040146305,FALSE,"140904"
8245,0.106756112185815,0.159693981304049,FALSE,"18302"
8246,0.106652176775462,0.159640922461793,FALSE,"18212"
8247,0.106605028768255,0.159587863619536,FALSE,"67490"
8248,0.10627743344406,0.15953480477728,FALSE,"637004"
8249,0.106114708921282,0.159481745935024,FALSE,"19087"
8250,0.106017204452364,0.159428687092768,FALSE,"216161"
8251,0.10600955405977,0.159375628250512,FALSE,"80876"
8252,0.105949392116264,0.159322569408256,FALSE,"74270"
8253,0.105344234848911,0.159269510566,FALSE,"606496"
8254,0.105323470084204,0.159216451723744,FALSE,"235674"
8255,0.105289715153517,0.159163392881488,FALSE,"21333"
8256,0.105044758843004,0.159110334039232,FALSE,"20370"
8257,0.104938740808892,0.159057275196976,FALSE,"22439"
8258,0.10492429638401,0.15900421635472,FALSE,"319217"
8259,0.104861964099879,0.158951157512464,FALSE,"75033"
8260,0.104851408979669,0.158898098670208,FALSE,"68034"
8261,0.104770911459498,0.158845039827952,FALSE,"383787"
8262,0.104702989914518,0.158791980985696,FALSE,"20287"
8263,0.104598944062111,0.158738922143439,FALSE,"14994"
8264,0.104388444425376,0.158685863301183,FALSE,"208440"
8265,0.104275208082484,0.158632804458927,FALSE,"381104"
8266,0.104209430421214,0.158579745616671,FALSE,"101685"
8267,0.104076942523178,0.158526686774415,FALSE,"319156"
8268,0.104038046925894,0.158473627932159,FALSE,"15207"
8269,0.103964070616101,0.158420569089903,FALSE,"100041579"
8270,0.103833083357273,0.158367510247647,FALSE,"74766"
8271,0.103674865292059,0.158314451405391,FALSE,"240034"
8272,0.103594321538277,0.158261392563135,FALSE,"55978"
8273,0.103519728620515,0.158208333720879,FALSE,"20024"
8274,0.103222484830686,0.158155274878623,FALSE,"15370"
8275,0.103187098099561,0.158102216036367,FALSE,"241308"
8276,0.103050300616926,0.158049157194111,FALSE,"239188"
8277,0.1029622762177,0.157996098351855,FALSE,"14456"
8278,0.102888575465022,0.157943039509599,FALSE,"22654"
8279,0.1028858146708,0.157889980667342,FALSE,"13839"
8280,0.102716324659216,0.157836921825086,FALSE,"93873"
8281,0.102275728477909,0.15778386298283,FALSE,"18100"
8282,0.102179265126388,0.157730804140574,FALSE,"13041"
8283,0.10196953179626,0.157677745298318,FALSE,"74129"
8284,0.101915635891976,0.157624686456062,FALSE,"12798"
8285,0.101864018370344,0.157571627613806,FALSE,"278672"
8286,0.101847903525617,0.15751856877155,FALSE,"57895"
8287,0.101734900371952,0.157465509929294,FALSE,"67109"
8288,0.101719122867757,0.157412451087038,FALSE,"72425"
8289,0.101552553462006,0.157359392244782,FALSE,"100381209"
8290,0.101446307377092,0.157306333402526,FALSE,"14134"
8291,0.101446307377092,0.15725327456027,FALSE,"228802"
8292,0.101446307377092,0.157200215718014,FALSE,"268885"
8293,0.101373269748255,0.157147156875758,FALSE,"18987"
8294,0.101236768177016,0.157094098033502,FALSE,"21354"
8295,0.101035382760764,0.157041039191246,FALSE,"67769"
8296,0.100873476499963,0.156987980348989,FALSE,"15571"
8297,0.100800818050401,0.156934921506733,FALSE,"381293"
8298,0.100743677914393,0.156881862664477,FALSE,"20182"
8299,0.100713178277549,0.156828803822221,FALSE,"104349"
8300,0.100474596505527,0.156775744979965,FALSE,"12778"
8301,0.100456962109724,0.156722686137709,FALSE,"106557"
8302,0.100399836978606,0.156669627295453,FALSE,"16542"
8303,0.100347188753238,0.156616568453197,FALSE,"380836"
8304,0.100275000143436,0.156563509610941,FALSE,"67876"
8305,0.100220341798056,0.156510450768685,FALSE,"50884"
8306,0.100147864343871,0.156457391926429,FALSE,"241950"
8307,0.100060177550563,0.156404333084173,FALSE,"258365"
8308,0.100005109091343,0.156351274241917,FALSE,"71529"
8309,0.099710490865782,0.156298215399661,FALSE,"381308"
8310,0.0989650169528474,0.156245156557405,FALSE,"15374"
8311,0.098786652005377,0.156192097715149,FALSE,"20128"
8312,0.0985458686621413,0.156139038872892,FALSE,"257950"
8313,0.0984316634622094,0.156085980030636,FALSE,"12648"
8314,0.098257270754002,0.15603292118838,FALSE,"330119"
8315,0.0981339600865602,0.155979862346124,FALSE,"321008"
8316,0.0980614382844474,0.155926803503868,FALSE,"320202"
8317,0.0979951688266372,0.155873744661612,FALSE,"20480"
8318,0.0978163186871838,0.155820685819356,FALSE,"114674"
8319,0.0978115932768031,0.1557676269771,FALSE,"18710"
8320,0.0977472633419534,0.155714568134844,FALSE,"73095"
8321,0.0976904106653834,0.155661509292588,FALSE,"170763"
8322,0.0975609724247865,0.155608450450332,FALSE,"75317"
8323,0.0975381211732577,0.155555391608076,FALSE,"74164"
8324,0.0972449496834576,0.15550233276582,FALSE,"12268"
8325,0.097217446476615,0.155449273923564,FALSE,"268747"
8326,0.0970506136371507,0.155396215081308,FALSE,"75530"
8327,0.0970087584662726,0.155343156239052,FALSE,"16010"
8328,0.0969829853988889,0.155290097396795,FALSE,"117599"
8329,0.0969229671960729,0.155237038554539,FALSE,"23885"
8330,0.0967875174876376,0.155183979712283,FALSE,"279706"
8331,0.0967545797038312,0.155130920870027,FALSE,"12033"
8332,0.0966487971138583,0.155077862027771,FALSE,"12585"
8333,0.0964993314556951,0.155024803185515,FALSE,"29857"
8334,0.0961902821274259,0.154971744343259,FALSE,"74741"
8335,0.0957146577392406,0.154918685501003,FALSE,"108168715"
8336,0.0956592027396182,0.154865626658747,FALSE,"100504608"
8337,0.0956241512421611,0.154812567816491,FALSE,"223770"
8338,0.0955389268245948,0.154759508974235,FALSE,"77590"
8339,0.0953178138874979,0.154706450131979,FALSE,"100206"
8340,0.0951921512402926,0.154653391289723,FALSE,"234582"
8341,0.095030679871585,0.154600332447467,FALSE,"545276"
8342,0.0949096482601474,0.154547273605211,FALSE,"625662"
8343,0.0948592488320074,0.154494214762955,FALSE,"252967"
8344,0.0946931056028575,0.154441155920698,FALSE,"22690"
8345,0.0945469553235337,0.154388097078442,FALSE,"55988"
8346,0.0944899568227418,0.154335038236186,FALSE,"15356"
8347,0.0944687614407742,0.15428197939393,FALSE,"66980"
8348,0.0943964065985669,0.154228920551674,FALSE,"67785"
8349,0.0940823777286783,0.154175861709418,FALSE,"57815"
8350,0.0938047438557803,0.154122802867162,FALSE,"224405"
8351,0.0937614419085158,0.154069744024906,FALSE,"330189"
8352,0.0937258908736194,0.15401668518265,FALSE,"67118"
8353,0.0937138089720242,0.153963626340394,FALSE,"436090"
8354,0.0936124570830302,0.153910567498138,FALSE,"20608"
8355,0.0934309640070319,0.153857508655882,FALSE,"546077"
8356,0.0930953829449824,0.153804449813626,FALSE,"69640"
8357,0.0930920526891445,0.15375139097137,FALSE,"14829"
8358,0.0930540361124308,0.153698332129114,FALSE,"216622"
8359,0.0930398453402726,0.153645273286858,FALSE,"546401"
8360,0.0930171755805366,0.153592214444601,FALSE,"12348"
8361,0.0928524333578632,0.153539155602345,FALSE,"105244402"
8362,0.0927989487849259,0.153486096760089,FALSE,"232910"
8363,0.0927556397237167,0.153433037917833,FALSE,"71365"
8364,0.0927405250320073,0.153379979075577,FALSE,"18602"
8365,0.0925593552646795,0.153326920233321,FALSE,"17527"
8366,0.0923950220021157,0.153273861391065,FALSE,"75420"
8367,0.0923823549588856,0.153220802548809,FALSE,"54650"
8368,0.0923780464497211,0.153167743706553,FALSE,"76898"
8369,0.0922798161653689,0.153114684864297,FALSE,"328424"
8370,0.0921793773551597,0.153061626022041,FALSE,"11922"
8371,0.0921112352535136,0.153008567179785,FALSE,"20516"
8372,0.0920505186657527,0.152955508337529,FALSE,"70789"
8373,0.0919853769215889,0.152902449495273,FALSE,"22423"
8374,0.0919853769215889,0.152849390653017,FALSE,"66727"
8375,0.0919853769215889,0.152796331810761,FALSE,"83813"
8376,0.0919608254331305,0.152743272968504,FALSE,"14566"
8377,0.0918789816607544,0.152690214126248,FALSE,"19122"
8378,0.0918313304666322,0.152637155283992,FALSE,"60594"
8379,0.0918240947640541,0.152584096441736,FALSE,"83674"
8380,0.0916361457277546,0.15253103759948,FALSE,"76832"
8381,0.0915912390831193,0.152477978757224,FALSE,"545808"
8382,0.0915908035893266,0.152424919914968,FALSE,"52036"
8383,0.0915044526598736,0.152371861072712,FALSE,"83945"
8384,0.0914537864813441,0.152318802230456,FALSE,"56363"
8385,0.0913536917188576,0.1522657433882,FALSE,"210529"
8386,0.0912211909067804,0.152212684545944,FALSE,"225030"
8387,0.0910107091753663,0.152159625703688,FALSE,"100043330"
8388,0.0909857850641763,0.152106566861432,FALSE,"56696"
8389,0.0909494586169792,0.152053508019176,FALSE,"56550"
8390,0.0909240228112264,0.15200044917692,FALSE,"72776"
8391,0.0908602707482381,0.151947390334664,FALSE,"330301"
8392,0.0908446803042016,0.151894331492407,FALSE,"83997"
8393,0.0908351538116039,0.151841272650151,FALSE,"77220"
8394,0.0908159071892886,0.151788213807895,FALSE,"665071"
8395,0.0908048206161347,0.151735154965639,FALSE,"56644"
8396,0.0906869715829214,0.151682096123383,FALSE,"113002583"
8397,0.0905740310046344,0.151629037281127,FALSE,"268373"
8398,0.0905481457447277,0.151575978438871,FALSE,"665129"
8399,0.0905481457447277,0.151522919596615,FALSE,"69602"
8400,0.0905328622349864,0.151469860754359,FALSE,"208117"
8401,0.0904734674459861,0.151416801912103,FALSE,"13079"
8402,0.0904734674459861,0.151363743069847,FALSE,"17288"
8403,0.0904734674459861,0.151310684227591,FALSE,"17928"
8404,0.0904734674459861,0.151257625385335,FALSE,"231382"
8405,0.0904734674459861,0.151204566543079,FALSE,"329738"
8406,0.0904734674459861,0.151151507700823,FALSE,"56629"
8407,0.0904734674459861,0.151098448858567,FALSE,"635455"
8408,0.0904734674459861,0.151045390016311,FALSE,"654354"
8409,0.0904734674459861,0.150992331174054,FALSE,"67692"
8410,0.0904669948437161,0.150939272331798,FALSE,"226304"
8411,0.0903549904460197,0.150886213489542,FALSE,"270028"
8412,0.0902596531776193,0.150833154647286,FALSE,"21410"
8413,0.0901304653275694,0.15078009580503,FALSE,"666279"
8414,0.0900456434484738,0.150727036962774,FALSE,"13036"
8415,0.0898762636819839,0.150673978120518,FALSE,"232236"
8416,0.0898694037606766,0.150620919278262,FALSE,"71481"
8417,0.0896486429392494,0.150567860436006,FALSE,"76773"
8418,0.0894778601794888,0.15051480159375,FALSE,"211027"
8419,0.0894187335455404,0.150461742751494,FALSE,"231991"
8420,0.0891175872103742,0.150408683909238,FALSE,"72154"
8421,0.0890526121121869,0.150355625066982,FALSE,"619301"
8422,0.0890309872977616,0.150302566224726,FALSE,"331392"
8423,0.0889768010669456,0.15024950738247,FALSE,"70925"
8424,0.0889218262710314,0.150196448540214,FALSE,"78912"
8425,0.0888385569641202,0.150143389697957,FALSE,"12310"
8426,0.088832484870376,0.150090330855701,FALSE,"20190"
8427,0.0888191335604778,0.150037272013445,FALSE,"67538"
8428,0.0887483426351012,0.149984213171189,FALSE,"16971"
8429,0.0885658637827703,0.149931154328933,FALSE,"94067"
8430,0.0885333393695434,0.149878095486677,FALSE,"448987"
8431,0.0882803213612117,0.149825036644421,FALSE,"101489"
8432,0.0881569241987779,0.149771977802165,FALSE,"170472"
8433,0.0880388482991471,0.150288311844874,TRUE,"67603"
8434,0.0880138385816876,0.150235253002618,FALSE,"20492"
8435,0.0879206945430974,0.150182194160361,FALSE,"213435"
8436,0.0878703867826978,0.150129135318105,FALSE,"18633"
8437,0.0876900528431699,0.150076076475849,FALSE,"621228"
8438,0.0875140992092371,0.150023017633593,FALSE,"13070"
8439,0.087369424152743,0.149969958791337,FALSE,"94186"
8440,0.0873183603495312,0.149916899949081,FALSE,"50721"
8441,0.0873036621737993,0.149863841106825,FALSE,"75291"
8442,0.0872051061784723,0.149810782264569,FALSE,"73825"
8443,0.0871597803206506,0.149757723422313,FALSE,"67169"
8444,0.0871459170731736,0.149704664580057,FALSE,"22412"
8445,0.0870802227920536,0.149651605737801,FALSE,"72113"
8446,0.0870027148704621,0.149598546895545,FALSE,"226040"
8447,0.0869188519277927,0.149545488053289,FALSE,"68114"
8448,0.0868952125761901,0.149492429211033,FALSE,"280635"
8449,0.0867606947618446,0.149439370368777,FALSE,"218460"
8450,0.0866760834805898,0.149386311526521,FALSE,"637748"
8451,0.0866532679055403,0.149333252684264,FALSE,"56508"
8452,0.0866098274055754,0.149280193842008,FALSE,"14314"
8453,0.0866024460101582,0.149227134999752,FALSE,"107035"
8454,0.0863758337414042,0.149174076157496,FALSE,"100417490"
8455,0.0857460709041966,0.14912101731524,FALSE,"54003"
8456,0.085644677114905,0.149067958472984,FALSE,"54485"
8457,0.0855437233986739,0.149014899630728,FALSE,"192156"
8458,0.0855117482786198,0.148961840788472,FALSE,"66079"
8459,0.0854806245779333,0.148908781946216,FALSE,"210135"
8460,0.0854165498180733,0.14885572310396,FALSE,"64659"
8461,0.0852355215579589,0.148802664261704,FALSE,"668559"
8462,0.0846906391636098,0.148749605419448,FALSE,"67994"
8463,0.0846454624306155,0.148696546577192,FALSE,"74748"
8464,0.084645316120469,0.148643487734936,FALSE,"20657"
8465,0.0843432031462733,0.14859042889268,FALSE,"56520"
8466,0.0843176715900181,0.148537370050424,FALSE,"268973"
8467,0.0842826661040117,0.148484311208167,FALSE,"80892"
8468,0.0840127615058325,0.148431252365911,FALSE,"224273"
8469,0.0838362091288213,0.148378193523655,FALSE,"69253"
8470,0.0837518453371537,0.148325134681399,FALSE,"12919"
8471,0.0836310221539423,0.148272075839143,FALSE,"100416307"
8472,0.0834493413048121,0.148219016996887,FALSE,"244209"
8473,0.0834392354703659,0.148165958154631,FALSE,"67890"
8474,0.0834123077066993,0.148112899312375,FALSE,"78267"
8475,0.0833769697220051,0.148059840470119,FALSE,"53614"
8476,0.0833156154050974,0.148006781627863,FALSE,"78803"
8477,0.0833026515760899,0.147953722785607,FALSE,"100417636"
8478,0.0831866719102759,0.147900663943351,FALSE,"18390"
8479,0.0825400332502377,0.147847605101095,FALSE,"69123"
8480,0.0824530380319114,0.147794546258839,FALSE,"102866"
8481,0.0824285082942026,0.147741487416583,FALSE,"12330"
8482,0.0824083959197076,0.147688428574327,FALSE,"13478"
8483,0.0823484884740158,0.14763536973207,FALSE,"19217"
8484,0.0821155566640034,0.147582310889814,FALSE,"110351"
8485,0.0820895982226064,0.147529252047558,FALSE,"235028"
8486,0.0815913963953493,0.147476193205302,FALSE,"245555"
8487,0.0814110013461251,0.147423134363046,FALSE,"58172"
8488,0.0813074200386758,0.14737007552079,FALSE,"338467"
8489,0.0812964094678164,0.147317016678534,FALSE,"56706"
8490,0.08124838088549,0.147263957836278,FALSE,"16987"
8491,0.0811794692786641,0.147210898994022,FALSE,"218772"
8492,0.0811486835564733,0.147157840151766,FALSE,"216150"
8493,0.0811267958752121,0.14710478130951,FALSE,"14151"
8494,0.0809660616358972,0.147051722467254,FALSE,"240752"
8495,0.0808664514331734,0.146998663624998,FALSE,"100417752"
8496,0.0808222273772919,0.146945604782742,FALSE,"207618"
8497,0.0807553158828874,0.146892545940486,FALSE,"228859"
8498,0.0807030552370426,0.14683948709823,FALSE,"29815"
8499,0.0804356543715789,0.146786428255973,FALSE,"20439"
8500,0.0804337404598646,0.146733369413717,FALSE,"72716"
8501,0.0800604136295967,0.146680310571461,FALSE,"627737"
8502,0.0800585661603941,0.146627251729205,FALSE,"338355"
8503,0.0799446176742775,0.146574192886949,FALSE,"171504"
8504,0.0798465831662321,0.146521134044693,FALSE,"26927"
8505,0.0794910950902679,0.146468075202437,FALSE,"242891"
8506,0.0793546113075593,0.146415016360181,FALSE,"83379"
8507,0.079348445043138,0.146361957517925,FALSE,"75721"
8508,0.0793208727354184,0.146308898675669,FALSE,"229699"
8509,0.0792421137285364,0.146255839833413,FALSE,"26397"
8510,0.0792345330517019,0.146202780991157,FALSE,"21946"
8511,0.0790332983016459,0.146149722148901,FALSE,"73681"
8512,0.0786962013559799,0.146096663306645,FALSE,"228846"
8513,0.0784936850606736,0.146043604464389,FALSE,"229700"
8514,0.0784865365714975,0.145990545622133,FALSE,"56838"
8515,0.0783137156636674,0.145937486779877,FALSE,"66395"
8516,0.0782042784596531,0.14588442793762,FALSE,"667663"
8517,0.0777057771242847,0.145831369095364,FALSE,"16168"
8518,0.0776832542812083,0.145778310253108,FALSE,"74041"
8519,0.0775074194497225,0.145725251410852,FALSE,"66129"
8520,0.0774463305151075,0.145672192568596,FALSE,"16541"
8521,0.0772999812813893,0.14561913372634,FALSE,"20927"
8522,0.0772549256407788,0.145566074884084,FALSE,"667260"
8523,0.0771883514961257,0.145513016041828,FALSE,"67016"
8524,0.0770964165478786,0.145459957199572,FALSE,"12583"
8525,0.0769505686429546,0.145406898357316,FALSE,"229279"
8526,0.0766438780388555,0.14535383951506,FALSE,"621377"
8527,0.0765593399302986,0.145300780672804,FALSE,"69234"
8528,0.0764096861655182,0.145247721830548,FALSE,"171270"
8529,0.0762834906745076,0.145194662988292,FALSE,"66365"
8530,0.0762455881673508,0.145141604146036,FALSE,"320208"
8531,0.0761575032356578,0.14508854530378,FALSE,"238333"
8532,0.0760913105114249,0.145035486461523,FALSE,"102638254"
8533,0.0757869688061305,0.144982427619267,FALSE,"21411"
8534,0.0757252480837024,0.144929368777011,FALSE,"14646"
8535,0.0756213425614582,0.144876309934755,FALSE,"381112"
8536,0.0755734301969196,0.144823251092499,FALSE,"232286"
8537,0.0755116529128145,0.144770192250243,FALSE,"104394"
8538,0.0752090134615024,0.144717133407987,FALSE,"56791"
8539,0.0747886444394568,0.144664074565731,FALSE,"103712"
8540,0.0746989039281484,0.144611015723475,FALSE,"15245"
8541,0.0746077384008648,0.144557956881219,FALSE,"65116"
8542,0.0745101090652836,0.144504898038963,FALSE,"216873"
8543,0.0743568008317254,0.144940989018321,TRUE,"13924"
8544,0.0742111048060121,0.144887930176065,FALSE,"22419"
8545,0.0739939539118759,0.144834871333809,FALSE,"17879"
8546,0.0739804714781975,0.144781812491553,FALSE,"229543"
8547,0.0739345081013979,0.144728753649296,FALSE,"67467"
8548,0.0739292044147498,0.14467569480704,FALSE,"73712"
8549,0.0737767449594096,0.144622635964784,FALSE,"271786"
8550,0.0735600669814652,0.144569577122528,FALSE,"100417207"
8551,0.0735600669814652,0.144516518280272,FALSE,"105245971"
8552,0.073468121938044,0.144463459438016,FALSE,"109652"
8553,0.0734126423701686,0.14441040059576,FALSE,"118451"
8554,0.0733917717903513,0.144357341753504,FALSE,"75869"
8555,0.073276805624621,0.144304282911248,FALSE,"11727"
8556,0.0729897204108143,0.144251224068992,FALSE,"17285"
8557,0.0728750693068006,0.144198165226736,FALSE,"101122"
8558,0.0728211049027312,0.14414510638448,FALSE,"19293"
8559,0.072650579425104,0.144092047542224,FALSE,"76479"
8560,0.0722331088972344,0.144038988699968,FALSE,"100416314"
8561,0.0722331088972344,0.143985929857712,FALSE,"100418415"
8562,0.0722331088972344,0.143932871015456,FALSE,"15371"
8563,0.0722331088972344,0.1438798121732,FALSE,"22787"
8564,0.0722331088972344,0.143826753330943,FALSE,"241765"
8565,0.0722331088972344,0.143773694488687,FALSE,"545432"
8566,0.0722331088972344,0.143720635646431,FALSE,"546482"
8567,0.0722331088972344,0.143667576804175,FALSE,"668096"
8568,0.0721232091797117,0.143614517961919,FALSE,"53380"
8569,0.0719044690045755,0.143561459119663,FALSE,"353156"
8570,0.0717840646564913,0.143508400277407,FALSE,"381126"
8571,0.07165181949284,0.143455341435151,FALSE,"114873"
8572,0.0716305331376205,0.143402282592895,FALSE,"216820"
8573,0.0714964991791709,0.143349223750639,FALSE,"11624"
8574,0.0713378327049844,0.143767608955242,TRUE,"23984"
8575,0.0713216559456271,0.143714550112986,FALSE,"76983"
8576,0.0712780916772445,0.14366149127073,FALSE,"16871"
8577,0.0712780916772445,0.143608432428474,FALSE,"668270"
8578,0.0710117568079798,0.143555373586217,FALSE,"56708"
8579,0.0708865861974512,0.143502314743961,FALSE,"269582"
8580,0.0708265026092889,0.143449255901705,FALSE,"22194"
8581,0.0707600945448396,0.143396197059449,FALSE,"57354"
8582,0.0706593362638823,0.143343138217193,FALSE,"12153"
8583,0.0706335130651253,0.143290079374937,FALSE,"26444"
8584,0.0706165742511047,0.143237020532681,FALSE,"50794"
8585,0.0705550132740825,0.143183961690425,FALSE,"627111"
8586,0.0702824190546495,0.143130902848169,FALSE,"30928"
8587,0.0702403197981806,0.143077844005913,FALSE,"319901"
8588,0.0701534745145303,0.143024785163657,FALSE,"23900"
8589,0.0700916894520564,0.142971726321401,FALSE,"263876"
8590,0.069994708149648,0.142918667479145,FALSE,"19700"
8591,0.0699912884470828,0.142865608636889,FALSE,"668101"
8592,0.0698208107137534,0.142812549794633,FALSE,"101320"
8593,0.0697301852226458,0.142759490952377,FALSE,"17283"
8594,0.0696393350546237,0.14270643211012,FALSE,"18392"
8595,0.0692889390804132,0.142653373267864,FALSE,"20348"
8596,0.0690681168959994,0.142600314425608,FALSE,"50782"
8597,0.068704183759212,0.142547255583352,FALSE,"75623"
8598,0.0682109408065265,0.142494196741096,FALSE,"193796"
8599,0.0680537054091752,0.14244113789884,FALSE,"211468"
8600,0.0677782996669613,0.142388079056584,FALSE,"121022"
8601,0.0677743922038951,0.142335020214328,FALSE,"329064"
8602,0.0677516604141618,0.142281961372072,FALSE,"75686"
8603,0.0677360990236245,0.142228902529816,FALSE,"76157"
8604,0.0675779442717454,0.14217584368756,FALSE,"239133"
8605,0.0672998756918643,0.142122784845304,FALSE,"68149"
8606,0.0670872512245826,0.142069726003048,FALSE,"20319"
8607,0.0670699174963972,0.142016667160792,FALSE,"12655"
8608,0.0668839526216479,0.141963608318536,FALSE,"22307"
8609,0.0668128006706276,0.14191054947628,FALSE,"627119"
8610,0.0668030546431585,0.141857490634023,FALSE,"620078"
8611,0.0666756844310238,0.141804431791767,FALSE,"68778"
8612,0.0666502729500103,0.141751372949511,FALSE,"19073"
8613,0.0666234542145835,0.141698314107255,FALSE,"211006"
8614,0.0665806401648808,0.141645255264999,FALSE,"66818"
8615,0.0665719042574214,0.141592196422743,FALSE,"17295"
8616,0.0665358117508041,0.141539137580487,FALSE,"233064"
8617,0.0664754203857214,0.141486078738231,FALSE,"100503479"
8618,0.0660232443222171,0.141433019895975,FALSE,"211945"
8619,0.0659350426140631,0.141379961053719,FALSE,"14159"
8620,0.0654401416837328,0.141326902211463,FALSE,"14811"
8621,0.0654313752696747,0.141273843369207,FALSE,"434156"
8622,0.0654197148826473,0.141220784526951,FALSE,"69309"
8623,0.0652346272644731,0.141167725684695,FALSE,"15439"
8624,0.0650706826284306,0.141114666842439,FALSE,"26900"
8625,0.06501248023839,0.141061608000183,FALSE,"211484"
8626,0.0649601245734847,0.141008549157926,FALSE,"666855"
8627,0.0649104319771342,0.14095549031567,FALSE,"109910"
8628,0.0648251082832027,0.140902431473414,FALSE,"613264"
8629,0.0647898036878655,0.140849372631158,FALSE,"17308"
8630,0.0647501438179952,0.140796313788902,FALSE,"68713"
8631,0.0647246644796814,0.140743254946646,FALSE,"30927"
8632,0.0647220720213799,0.14069019610439,FALSE,"101883"
8633,0.0646416265022361,0.140637137262134,FALSE,"16518"
8634,0.0646125548450473,0.140584078419878,FALSE,"16492"
8635,0.0645417614633226,0.140531019577622,FALSE,"51796"
8636,0.0644585242131144,0.140477960735366,FALSE,"72277"
8637,0.0643748486679684,0.14042490189311,FALSE,"94094"
8638,0.0643159486026637,0.140371843050854,FALSE,"76199"
8639,0.0642811801118636,0.140318784208598,FALSE,"50764"
8640,0.0640624011327256,0.140265725366342,FALSE,"103711"
8641,0.0639317176909404,0.140212666524086,FALSE,"171199"
8642,0.0637448991517997,0.14015960768183,FALSE,"21948"
8643,0.0636884389780912,0.140106548839573,FALSE,"12491"
8644,0.063528875097376,0.140053489997317,FALSE,"217830"
8645,0.0634143554981319,0.140000431155061,FALSE,"231805"
8646,0.063351628779358,0.139947372312805,FALSE,"26885"
8647,0.0633049353101997,0.139894313470549,FALSE,"59045"
8648,0.0630758954700089,0.139841254628293,FALSE,"223527"
8649,0.0628796368083529,0.139788195786037,FALSE,"20269"
8650,0.0628080133553003,0.139735136943781,FALSE,"107934"
8651,0.0625395929846141,0.139682078101525,FALSE,"69524"
8652,0.0625394857152865,0.139629019259269,FALSE,"53599"
8653,0.0625198235671615,0.139575960417013,FALSE,"75710"
8654,0.0624318886553837,0.139522901574757,FALSE,"100040929"
8655,0.0622502034453599,0.139469842732501,FALSE,"74198"
8656,0.0619885894275023,0.139416783890245,FALSE,"69790"
8657,0.0618979194790902,0.139363725047989,FALSE,"623661"
8658,0.0617543571562368,0.139310666205733,FALSE,"236733"
8659,0.061671006612099,0.139257607363476,FALSE,"14129"
8660,0.0613076960015798,0.13920454852122,FALSE,"26448"
8661,0.0611467337400419,0.139151489678964,FALSE,"100039740"
8662,0.0611048414171399,0.139098430836708,FALSE,"19152"
8663,0.0610795857781574,0.139045371994452,FALSE,"99151"
8664,0.0610267312323866,0.138992313152196,FALSE,"224813"
8665,0.0608682719401065,0.13893925430994,FALSE,"101187"
8666,0.0606851316435511,0.138886195467684,FALSE,"228993"
8667,0.0604125626540614,0.138833136625428,FALSE,"100041325"
8668,0.0603795563187231,0.138780077783172,FALSE,"29862"
8669,0.0603003147338491,0.138727018940916,FALSE,"12752"
8670,0.0602869394555159,0.13867396009866,FALSE,"100041433"
8671,0.0602869394555159,0.138620901256404,FALSE,"102634999"
8672,0.0602869394555159,0.138567842414148,FALSE,"69706"
8673,0.0602400876729831,0.138514783571892,FALSE,"321019"
8674,0.0600523607440797,0.138461724729636,FALSE,"15270"
8675,0.0600386328367482,0.138408665887379,FALSE,"69563"
8676,0.0598841396348344,0.138355607045123,FALSE,"22778"
8677,0.0598082119685406,0.138302548202867,FALSE,"22670"
8678,0.0595962272439273,0.138249489360611,FALSE,"215474"
8679,0.0595952159589186,0.138196430518355,FALSE,"56839"
8680,0.0595765203511896,0.138143371676099,FALSE,"21400"
8681,0.0595101449017488,0.138090312833843,FALSE,"270162"
8682,0.0594429942920634,0.138037253991587,FALSE,"73167"
8683,0.0593003076297578,0.137984195149331,FALSE,"224480"
8684,0.0593003076297578,0.137931136307075,FALSE,"54426"
8685,0.0591327964126095,0.137878077464819,FALSE,"104732"
8686,0.0590739370482746,0.137825018622563,FALSE,"11863"
8687,0.059010199716165,0.137771959780307,FALSE,"380928"
8688,0.0588433970185122,0.137718900938051,FALSE,"15464"
8689,0.0587895937386892,0.138063692688406,TRUE,"19045"
8690,0.0587119239736273,0.138408028917765,TRUE,"103199"
8691,0.0585160714778514,0.138354970075509,FALSE,"666311"
8692,0.0582405692366141,0.138301911233253,FALSE,"320452"
8693,0.0582236725186407,0.138248852390997,FALSE,"69847"
8694,0.0581494404551864,0.138195793548741,FALSE,"382073"
8695,0.0579761741773336,0.138142734706485,FALSE,"101476"
8696,0.057949026048958,0.138089675864229,FALSE,"18504"
