"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR","CorrelationT","Pvalue","padj","N","Omics"
"FT1451PR","N-methyl-L-glutamic Acid","C01046","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.660064241285826,FALSE,0.277080472091597,0.774994549266307,2.45263890125834,0.0702454528646913,0.760267849808906,6,"Transcriptomics"
"FT6256PR","LysoPC(0:0/18:2)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0898616677006846,FALSE,-0.0288601236637539,-0.774901699934665,-2.45190336118967,0.0703010866155391,0.760267849808906,6,"Transcriptomics"
"FT2840NR","SCHEMBL15641150",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.417226637082724,FALSE,0.15680841862958,0.774255321026918,2.44679382059281,0.0706889412014559,0.760267849808906,6,"Transcriptomics"
"FT2154PR","3-Oxalomalic acid","C01990","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",0.792207622368958,FALSE,0.379073550032313,-0.774043011800966,-2.44511972146407,0.0708165474529715,0.760267849808906,6,"Transcriptomics"
"FT3367PR","Aspartylphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.941496117086285,FALSE,0.451446949468729,0.77374341015204,2.442760804321,0.0709967979721831,0.760267849808906,6,"Transcriptomics"
"FT1310NR","2-Hydroxymuconate","C02501","Fatty Acyls","Fatty acids and conjugates",0.363911573573193,FALSE,0.279338665912313,-0.773311078571434,-2.43936403208902,0.071257270564139,0.760267849808906,6,"Transcriptomics"
"FT3722NR","Pro-Thr-Glu",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.832082738969615,FALSE,0.211283021564015,0.772931124483783,2.43638577265486,0.0714865445971462,0.760267849808906,6,"Transcriptomics"
"FT7104NR","OKOHA-PA",NA,"Glycerophospholipids","Glycerophosphates",0.967041548490377,FALSE,0.407031256126396,0.772710180951507,2.43465690850357,0.0716200215235235,0.760267849808906,6,"Transcriptomics"
"FT3584PR","Argininosuccinic acid","C03406","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.20149569715183,FALSE,0.726391125322012,0.77224596356336,2.43103159600556,0.071900834241689,0.760267849808906,6,"Transcriptomics"
"FT1893PR","(1R,2R,4R,5S)-(+)-p-Menthane-2,5-diol",NA,"Organooxygen compounds","Alcohols and polyols",0.0260934165451618,FALSE,0.0345531539291974,0.771357090426251,2.42411680662751,0.0724399211379434,0.760267849808906,6,"Transcriptomics"
"FT5060PR","N-Oleoyl Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.10008799905552,FALSE,-0.437580440010103,-0.770246264842452,-2.41552459028573,0.0731161884279846,0.760267849808906,6,"Transcriptomics"
"FT6956PR","Isoorientin 6''-O-glucoside",NA,"Flavonoids","Flavonoid glycosides",1.71209271103471,TRUE,-0.77157126871842,-0.769620653767881,-2.41070933570612,0.073498313957965,0.760267849808906,6,"Transcriptomics"
"FT3697NR","Sitostanol-beta",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.345307568553481,FALSE,0.0840992075696004,-0.766779525759684,-2.38905411793078,0.0752450449241022,0.760267849808906,6,"Transcriptomics"
"FT6729PR","(4E,15E)-Bilirubin",NA,"Tetrapyrroles and derivatives","Bilirubins",1.34842037236099,TRUE,0.510556457000766,0.765978233752545,2.38300868310101,0.0757410407011009,0.760267849808906,6,"Transcriptomics"
"FT3116PR","Vidarabine","C07195","Purine nucleosides","Unclassified",0.357057997027726,FALSE,0.114169044215315,0.765525635640248,2.37960589899004,0.0760218488346068,0.760267849808906,6,"Transcriptomics"
"FT5724PR","FA(21:4;O6)",NA,"Fatty Acyls","Fatty acid esters",0.148488728995517,FALSE,0.164026288645195,0.765444754581623,2.37899870800889,0.0760720799047157,0.760267849808906,6,"Transcriptomics"
"FT1525PR","S-Propyl 1-propanesulfinothioate",NA,"Thiosulfinic acid esters","Unclassified",0.0383757153692444,FALSE,0.000135852503897141,0.763921408562769,2.36761323219395,0.0770209559726845,0.760267849808906,6,"Transcriptomics"
"FT6215NR","LPS(O-18:1;O/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.895033506670817,FALSE,-0.303165519884537,-0.762829079043777,-2.35950777481041,0.0777046310439852,0.760267849808906,6,"Transcriptomics"
"FT7310PR","PE(20:3-OH/P-16:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.895533230009096,FALSE,-0.486100010186938,-0.762796831995839,-2.35926922769777,0.0777248555731256,0.760267849808906,6,"Transcriptomics"
"FT2707NR","Furylfuramide",NA,"Furans","Nitrofurans",1.1210271536279,FALSE,-0.478550263112119,-0.762154110819384,-2.35452346836015,0.0781284502030851,0.760267849808906,6,"Transcriptomics"
"FT3699PR","Palmitoleoyl Ethanolamide",NA,"Organonitrogen compounds","Amines",0.758546251281818,FALSE,-0.217264996907952,-0.761776987339229,-2.35174658352075,0.0783657033872113,0.760267849808906,6,"Transcriptomics"
"FT5587PR","4,6'-Epoxyorotiniflavan-4-ol",NA,"Benzopyrans","1-benzopyrans",0.875982377014986,FALSE,-0.307956802769137,-0.76133309550914,-2.34848535820185,0.0786453778137054,0.760267849808906,6,"Transcriptomics"
"FT1197NR","2,3-Dihydro-5H-oxazolo(3,2-a)thieno(3,2-d)pyrimidin-5-one",NA,"Thienopyrimidines","Unclassified",0.258554282074363,FALSE,0.0895683470919485,0.758516740651283,2.32797545951682,0.0804302995581753,0.760267849808906,6,"Transcriptomics"
"FT0927PR","Dibutylamine",NA,"Organonitrogen compounds","Amines",1.16126089441489,FALSE,-0.670180073573802,-0.758463110909171,-2.32758791374495,0.08046446382487,0.760267849808906,6,"Transcriptomics"
"FT2930PR","Bacillamidin F",NA,"Fatty Acyls","Fatty amides",0.80311280786506,FALSE,-0.366025325870856,-0.758175067937853,-2.32550832575443,0.0806480705455359,0.760267849808906,6,"Transcriptomics"
"FT5227PR","N-propyl-16,16-dimethyl-5Z,8Z,11Z,14Z-docosatetraenoyl amine",NA,"Fatty Acyls","Fatty amides",0.227145507519745,FALSE,-0.0520487649246027,0.757877102764129,2.32336047158074,0.0808382005346733,0.760267849808906,6,"Transcriptomics"
"FT2686PR","2,5-Dimethoxy-4-(ethylthio)phenethylamine",NA,"Benzene and substituted derivatives","Methoxybenzenes",0.138371910589869,FALSE,-0.105451612108753,-0.756909016914124,-2.3164056402964,0.0814573238784502,0.760267849808906,6,"Transcriptomics"
"FT1895NR","benzyl-6-hydroxy-2-cyclohexene-on-oyl",NA,"Benzene and substituted derivatives","Benzyloxycarbonyls",1.4956884156405,FALSE,-0.870694482788569,-0.755682384655658,-2.30764462174374,0.0822448524926875,0.760267849808906,6,"Transcriptomics"
"FT4532NR","Millettosin",NA,"Isoflavonoids","Rotenoids",1.66473978591663,FALSE,-1.009539935759,-0.75566608737797,-2.30752860377453,0.082255338726236,0.760267849808906,6,"Transcriptomics"
"FT4233NR","7alpha-Hydroxy-5beta-cholan-24-oic Acid",NA,"Steroids and steroid derivatives","Bile acids, alcohols and derivatives",0.972026740221994,FALSE,0.430488892800998,0.755530483601937,2.30656364734945,0.0823426142445832,0.760267849808906,6,"Transcriptomics"
"FT2194PR","L-Kynurenine","C00328","Organooxygen compounds","Carbonyl compounds",0.586552710455631,FALSE,0.290502605221382,-0.755316015153288,-2.30503889986577,0.0824807326902428,0.760267849808906,6,"Transcriptomics"
"FT4735NR","N-Arachidonoyl Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.685444203295071,FALSE,-0.201010040648387,-0.753719657204609,-2.29374364269794,0.0835120660227191,0.760267849808906,6,"Transcriptomics"
"FT2299NR","D-erythro-L-galacto-Nonulose",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.52275910341544,TRUE,0.661638704719416,0.753465144125493,2.29195152704174,0.0836770280978122,0.760267849808906,6,"Transcriptomics"
"FT3905NR","FA(22:0;O)",NA,"Fatty Acyls","Fatty acids and conjugates",1.74093205140834,TRUE,-0.866447739921784,-0.753393850535577,-2.29144995151142,0.083723263130729,0.760267849808906,6,"Transcriptomics"
"FT3280PR","Meisoindigo",NA,"Indoles and derivatives","N-alkylindoles",0.856582943056116,FALSE,-0.336868116618351,-0.752688372224745,-2.28649671587823,0.084181396205779,0.760267849808906,6,"Transcriptomics"
"FT5619PR","1alpha-hydroxy-22-(4-hydroxyphenyl)-23,24,25,26,27-pentanorvitamin D3",NA,"Steroids and steroid derivatives","Vitamin D and derivatives",0.822088547119573,FALSE,-0.214816886776486,-0.750296715472481,-2.26983910883035,0.0857428795293262,0.760267849808906,6,"Transcriptomics"
"FT3450PR","5'-Amino-5'-deoxyadenosine",NA,"5'-deoxyribonucleosides","Unclassified",1.34678734549139,TRUE,0.506641314766166,0.750265506255103,2.26962309872216,0.0857633408347151,0.760267849808906,6,"Transcriptomics"
"FT0469PR","MALEAMIC ACID",NA,"Fatty Acyls","Fatty acids and conjugates",0.709810579771127,FALSE,0.206905599612248,0.749211532329452,2.2623484815973,0.0864556310551353,0.760267849808906,6,"Transcriptomics"
"FT2459PR","2-Decylfuran",NA,"Heteroaromatic compounds","Unclassified",0.706134370496395,FALSE,-0.278625108449253,-0.749135815811834,-2.26182739301325,0.0865054607168916,0.760267849808906,6,"Transcriptomics"
"FT3050PR","3-[4-(sulfooxy)phenyl]propanoic acid",NA,"Organic sulfuric acids and derivatives","Arylsulfates",0.569790857023222,FALSE,0.559621390653565,0.749049502647095,2.26123362367661,0.0865622798343528,0.760267849808906,6,"Transcriptomics"
"FT2802PR","Car(4:0;O)",NA,"Fatty Acyls","Fatty acid esters",2.14212813607318,FALSE,2.5691464507277,0.749046244668237,2.26121121638365,0.086564424858065,0.760267849808906,6,"Transcriptomics"
"FT3154NR","Allantoin","C01551","Azoles","Imidazoles",0.0717576332755456,FALSE,0.00340278929712831,-0.747886390583811,-2.25325778668672,0.0873295772211226,0.760267849808906,6,"Transcriptomics"
"FT3311PR","gamma-Glutamylmethionine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.86300700403971,TRUE,0.975650918087898,0.747531011692588,2.25083025584535,0.0875646239425522,0.760267849808906,6,"Transcriptomics"
"FT3854PR","Psilocybine","C07576","Indoles and derivatives","Tryptamines and derivatives",0.127946840901332,FALSE,0.0617216743151975,0.746771312437085,2.24565555735295,0.0880680368608611,0.760267849808906,6,"Transcriptomics"
"FT1270NR","Methiopropamine",NA,"Organonitrogen compounds","Amines",3.54276956549647,TRUE,-3.86026595369663,-0.746358698056957,-2.24285336784921,0.0883419967247857,0.760267849808906,6,"Transcriptomics"
"FT1848PR","4-Aminophenyl hydrogen sulfate",NA,"Organic sulfuric acids and derivatives","Arylsulfates",1.10264224691151,FALSE,-0.487559069507421,-0.742661362216122,-2.21800144901915,0.0908138709873714,0.760267849808906,6,"Transcriptomics"
"FT3744PR","Sphingosine","C00319","Organonitrogen compounds","Amines",1.05828953674145,FALSE,-0.28773855976617,-0.742625756114749,-2.21776434494862,0.0908378239529374,0.760267849808906,6,"Transcriptomics"
"FT7533PR","DG(a-25:0/0:0/20:5-3OH)",NA,"Fatty Acyls","Fatty alcohols",0.567347076106301,FALSE,0.196211281968067,0.741738555316472,2.21186990161277,0.0914355740474918,0.760267849808906,6,"Transcriptomics"
"FT2309PR","12-amino-dodecanoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.319516390927374,FALSE,-0.161826410034322,-0.740633940261096,-2.20456703899755,0.0921822543532869,0.760267849808906,6,"Transcriptomics"
"FT2400NR","D-glycero-L-galacto-Octulose",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.202837709058926,FALSE,-0.0775805929434214,-0.738282642683344,-2.18915339462044,0.093780669883498,0.760267849808906,6,"Transcriptomics"
"FT2730PR","Lauroyl-EA",NA,"Carboximidic acids and derivatives","Carboximidic acids",0.9246960845316,FALSE,-0.319149649854237,-0.737772327522339,-2.18583139078592,0.0941292014182818,0.760267849808906,6,"Transcriptomics"
"FT0017NR","Acrylic acid","C00511","Carboxylic acids and derivatives","Acrylic acids and derivatives",1.14830120133318,FALSE,0.374857327510713,0.737103109225958,2.18148743098185,0.0945871330174797,0.760267849808906,6,"Transcriptomics"
"FT4594NR","Almokalant",NA,"Phenol ethers","Unclassified",0.0763653701175553,FALSE,0.0419481558140964,-0.736108827455717,-2.17505937786207,0.0952693269883774,0.760267849808906,6,"Transcriptomics"
"FT2835NR","FA(18:0;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.238727004183663,FALSE,0.082361193185779,-0.733795742528878,-2.16022366169211,0.0968648167302016,0.760267849808906,6,"Transcriptomics"
"FT2335PR","Propionic acid, 2-methyl-2-((piperidinomethyl)thio)-",NA,"Fatty Acyls","Fatty acids and conjugates",0.0198438345767907,FALSE,-0.0608954223614828,-0.733704875678384,-2.15964420366688,0.0969277343663465,0.760267849808906,6,"Transcriptomics"
"FT4386NR","(Z)-1-Methyl-2-(tridec-8-en-1-yl)quinolin-4(1H)-one",NA,"Quinolines and derivatives","Quinolones and derivatives",0.357766579679757,FALSE,-0.110758551515469,-0.733472276172692,-2.15816205930626,0.0970888727201947,0.760267849808906,6,"Transcriptomics"
"FT1706PR","6-Ethyl-4-methyl-3E,5E,7E-decatriene",NA,"Unsaturated hydrocarbons","Branched unsaturated hydrocarbons",0.0692918462202799,FALSE,0.00618431526493197,-0.731951719334192,-2.14851320553197,0.098145202648905,0.760267849808906,6,"Transcriptomics"
"FT5851PR","N-(7Z,10Z,13Z-16Z-docosatetraenoyl) dopamine",NA,"Phenols","Benzenediols",0.8233044345519,FALSE,-0.222307386697887,-0.731427029586338,-2.14519982744549,0.0985108830460608,0.760267849808906,6,"Transcriptomics"
"FT3397PR","XANOMELINE","C11767","Organooxygen compounds","Ethers",0.172816911401793,FALSE,-0.0618562796534682,-0.730429714955543,-2.13892441228092,0.0992076224532362,0.760267849808906,6,"Transcriptomics"
"FT3533PR","FA(16:1;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.855727032324245,FALSE,-0.309921568836518,-0.730423133929071,-2.13888310011667,0.0992122273018182,0.760267849808906,6,"Transcriptomics"
"FT2814NR","N-benzoyl-dl-tyrosine methyl ether",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.303587889025055,FALSE,0.104244792076315,-0.730366215779659,-2.1385258516975,0.0992520577933663,0.760267849808906,6,"Transcriptomics"
"FT4367PR","4'-O-Methylbavachalcone",NA,"Linear 1,3-diarylpropanoids","Chalcones and dihydrochalcones",0.909406805074726,FALSE,-0.352962019497886,-0.728868750453799,-2.12916111646569,0.100302510570163,0.760267849808906,6,"Transcriptomics"
"FT4536NR","Bixin",NA,"Prenol lipids","Diterpenoids",0.359678188106164,FALSE,-0.109308156589852,-0.727472430771357,-2.12048766855133,0.101286428830021,0.760267849808906,6,"Transcriptomics"
"FT4348NR","(E,E,E)-Sylvatine",NA,"Benzodioxoles","Unclassified",0.527837169858258,FALSE,-0.22064455612522,-0.727309761706067,-2.11948087849525,0.101401330658879,0.760267849808906,6,"Transcriptomics"
"FT4284NR","Kaltostat",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.38433346526571,TRUE,0.512220189477515,0.72650814369186,2.1145305662157,0.101968399235312,0.760267849808906,6,"Transcriptomics"
"FT4538NR","FA(22:5;O4)",NA,"Fatty Acyls","Fatty acids and conjugates",3.10644307335935,TRUE,2.40294521794983,0.726257826489904,2.11298850942791,0.102145761896932,0.760267849808906,6,"Transcriptomics"
"FT3639PR","(R)-Rhazinilam",NA,"Unclassified","Unclassified",1.41203024943906,FALSE,-1.02259020521864,-0.72622181950759,-2.11276683805263,0.102171285935286,0.760267849808906,6,"Transcriptomics"
"FT1854PR","Pyrrolidino-[1,2E]-4H-2,4-dimethyl-1,3,5-dithiazine",NA,"Azacyclic compounds","Dithiazinanes",0.476298869959097,FALSE,-0.245778682758322,0.725975043359226,2.11124858869054,0.10234629256983,0.760267849808906,6,"Transcriptomics"
"FT7779NR","6-Hydroxy flavin adenine dinucleotide",NA,"Flavin nucleotides","Unclassified",1.0839022403491,FALSE,0.344317227184466,0.725638990527323,2.1091838514551,0.102584824969276,0.760267849808906,6,"Transcriptomics"
"FT5198NR","Penicildione D",NA,"Steroids and steroid derivatives","Hydroxysteroids",1.30054144858481,TRUE,0.633539656723098,0.725105571905055,2.10591302423364,0.10296395361255,0.760267849808906,6,"Transcriptomics"
"FT3351NR","NAC","C11486","Benzene and substituted derivatives","Anilides",1.07606015962759,FALSE,-0.56396505739147,-0.722738666343584,-2.09149548304311,0.104653698020604,0.760267849808906,6,"Transcriptomics"
"FT5987PR","LysoPC(O-16:0/0:0)","C13903","Glycerophospholipids","Glycerophosphocholines",0.387011221084058,FALSE,-0.123868052421436,-0.722193017686975,-2.08819374424096,0.1050449633691,0.760267849808906,6,"Transcriptomics"
"FT4225PR","Dihydroceramide","C12126","Carboxylic acids and derivatives","Carboxylic acid derivatives",1.08990537157855,FALSE,-0.391278741915536,-0.721692763016577,-2.08517384669704,0.105404245104446,0.760267849808906,6,"Transcriptomics"
"FT3066PR","L-Valyl-L-phenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.52158535104254,FALSE,1.21317066693591,0.721654432059256,2.08494273505441,0.105431796661678,0.760267849808906,6,"Transcriptomics"
"FT2248NR","Ethylenedicysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.46441729718134,FALSE,0.179362533508732,-0.72159707912714,-2.08459700755878,0.105473026790035,0.760267849808906,6,"Transcriptomics"
"FT2293NR","Cysteinyl-Cysteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.56938876178902,TRUE,0.638023434029496,0.720696978509712,2.07918283900879,0.106121027535239,0.760267849808906,6,"Transcriptomics"
"FT1577NR","1,3-Dinitroglycerin",NA,"Organic oxoanionic compounds","Organic nitrates",1.37597785337517,TRUE,0.577541699281199,0.720608578651145,2.07865229040325,0.106184762892525,0.760267849808906,6,"Transcriptomics"
"FT4555PR","Tetrahydroalstonine",NA,"Yohimbine alkaloids","Unclassified",0.0978010264232083,FALSE,0.0210793263011636,-0.720143356154537,-2.07586364003755,0.106520461710501,0.760267849808906,6,"Transcriptomics"
"FT3013NR","4-Pyridoxic acid 5'-phosphate",NA,"Pyridines and derivatives","Pyridinecarboxylic acids and derivatives",0.0879479341084143,FALSE,-0.0325836039918856,-0.717584757356233,-2.06063012943298,0.108375064310113,0.760267849808906,6,"Transcriptomics"
"FT2785PR","Heptyl cinnamate",NA,"Cinnamic acids and derivatives","Cinnamic acid esters",1.19400942663652,FALSE,0.675452314449331,0.716915796266724,2.05667575769945,0.108862287405645,0.760267849808906,6,"Transcriptomics"
"FT3290NR","N-(gamma-Maleimidobutyryloxy)succinimide",NA,"Pyrrolidines","Pyrrolidones",1.44158781077368,TRUE,0.547760182167364,0.716876933561258,2.05644639185964,0.108890621792363,0.760267849808906,6,"Transcriptomics"
"FT6209NR","LysoPS(20:5/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.926037907596197,FALSE,0.287361087811216,0.716409836914772,2.05369269113932,0.109231431088133,0.760267849808906,6,"Transcriptomics"
"FT2305PR","sn-glycero-3-Phosphoethanolamine",NA,"Glycerophospholipids","Glycerophosphoethanolamines",1.96890490074133,TRUE,1.14157533555238,0.716370556690605,2.05346137919535,0.10926011262907,0.760267849808906,6,"Transcriptomics"
