"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT0986NR","Phosphonoacetic acid","C05682","Organic phosphonic acids and derivatives","Organic phosphonic acids",0.185741189673996,FALSE,0.0513417164901601,-0.336296189294574,0.514572446165992,0.931571565774147,6,-0.0814984647678389,0.847865671264772,0.961235429246558,8,"RNA negative / Protein negative",TRUE,0.208897327031207,0.0814984647678389
"FT6256NR","LysoPE(22:4/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.668943844819038,FALSE,0.206305490787879,0.272328221786163,0.601605960033029,0.939617085707373,6,0.0801141004343891,0.85042756641553,0.961471488176052,8,"RNA positive / Protein positive",TRUE,0.176221161110276,0.0801141004343891
"FT4570PR","9-Deoxy-delta12-PGD2",NA,"Fatty Acyls","Eicosanoids",0.538079552295385,FALSE,-0.221288228790551,-0.0784521468284804,0.882563206014554,0.978015994612137,6,-0.292322287939811,0.48231976988051,0.870407434033231,8,"RNA negative / Protein negative",TRUE,0.185387217384146,0.0784521468284804
"FT5848PR","LysoPC(0:0/14:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0684861936520427,FALSE,-0.000426661655435957,-0.0778498677268955,0.883461106937985,0.978015994612137,6,-0.22274509786983,0.595961796287332,0.924586830793991,8,"RNA negative / Protein negative",TRUE,0.150297482798363,0.0778498677268955
"FT4876NR","Ascorbyl palmitate",NA,"Fatty Acyls","Fatty acid esters",0.639411944291155,FALSE,-0.275116651325703,-0.509117337647353,0.302305718474261,0.876885269600792,6,-0.077751585011697,0.854802252987071,0.961471488176052,8,"RNA negative / Protein negative",TRUE,0.293434461329525,0.077751585011697
"FT7896PR","PC(20:5-3OH/20:0)",NA,"Glycerophospholipids","Glycerophosphocholines",3.86626772055152,TRUE,5.07050646337039,0.0766733708267595,0.885215317688189,0.978015994612137,6,0.5743288476137,0.136505623998399,0.708742861088057,8,"RNA positive / Protein positive",TRUE,0.32550110922023,0.0766733708267595
"FT7903PR","Cyclotricuspidoside C",NA,"Prenol lipids","Terpene glycosides",0.0567629840951648,FALSE,-0.0680828353462028,0.0760585473139656,0.886132174673848,0.978015994612137,6,0.22312186447935,0.59532383293147,0.924586830793991,8,"RNA positive / Protein positive",TRUE,0.149590205896658,0.0760585473139656
"FT4105PR","Toxin T2 tetrol",NA,"Prenol lipids","Sesquiterpenoids",1.78004284693788,FALSE,-1.44561315588727,0.208520539687846,0.691752512022345,0.954591016094327,6,0.0743009039997746,0.861197690039947,0.962718187582748,8,"RNA positive / Protein positive",TRUE,0.14141072184381,0.0743009039997746
"FT3420PR","5-Methylthioribulose 1-phosphate","C04582","Organooxygen compounds","Carbonyl compounds",0.437365227243242,FALSE,0.146444429355949,0.586660647341569,0.220964736257442,0.865298849559908,6,0.0734565707982717,0.86276358016523,0.963657162832967,8,"RNA positive / Protein positive",TRUE,0.33005860906992,0.0734565707982717
"FT6056NR","alpha-Tocopherol phosphate",NA,"Prenol lipids","Quinone and hydroquinone lipids",0.657223091630967,FALSE,0.234359218562497,0.246182822061392,0.63818584273419,0.951478587993934,6,0.0729713691557806,0.863663606277104,0.963657162832967,8,"RNA positive / Protein positive",TRUE,0.159577095608586,0.0729713691557806
"FT6195PR","Cer(d14:1/18:0)",NA,"Fatty Acyls","Fatty amides",0.527222994920692,FALSE,0.171522191750832,-0.248150436275873,0.635414728655719,0.951478587993934,6,-0.0727299279156361,0.864111516170164,0.963657162832967,8,"RNA negative / Protein negative",TRUE,0.160440182095754,0.0727299279156361
"FT3707NR","(+/-)-13-HDoHE",NA,"Fatty Acyls","Fatty acids and conjugates",0.383810444007017,FALSE,-0.157035315723439,-0.409173749870929,0.42049195579543,0.899856267857053,6,-0.0701157749770115,0.868963167311941,0.966747530114003,8,"RNA negative / Protein negative",TRUE,0.23964476242397,0.0701157749770115
"FT3198NR","Topsentolide A2",NA,"Fatty Acyls","Eicosanoids",0.643941248964767,FALSE,-0.244787493443437,-0.217270713091284,0.679222232140582,0.952289076557119,6,-0.0678606653207092,0.873151341745565,0.969483763568964,8,"RNA negative / Protein negative",TRUE,0.142565689205997,0.0678606653207092
"FT2303NR","FA(13:3;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.556381537981303,FALSE,0.183127380910514,0.0917278949292959,0.862794057167686,0.978015994612137,6,0.067668126676006,0.87350904378954,0.969483763568964,8,"RNA positive / Protein positive",TRUE,0.079698010802651,0.067668126676006
"FT5311PR","Corchoionol C 9-glucoside",NA,"Fatty Acyls","Fatty acyl glycosides",2.13637991698917,FALSE,-1.83422298735287,0.139681094240527,0.79184100415085,0.970179334647934,6,0.0601779778289856,0.887438405454919,0.975210952430674,8,"RNA positive / Protein positive",TRUE,0.0999295360347564,0.0601779778289856
"FT5681NR","LysoPE(0:0/18:2)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.885849045479326,FALSE,0.278688969255213,0.368872090616207,0.471787453225942,0.913637146489099,6,0.0581591218170666,0.891197299898125,0.975715762917644,8,"RNA positive / Protein positive",TRUE,0.213515606216637,0.0581591218170666
"FT4023NR","Guanosine monophosphate","C00144","Purine nucleotides","Purine ribonucleotides",0.302344657581843,FALSE,0.107077980161097,0.0580017501687353,0.913094939578515,0.981796961216194,6,0.514081575102886,0.192459270643772,0.738625629999979,8,"RNA positive / Protein positive",TRUE,0.286041662635811,0.0580017501687353
"FT2651NR","(R)-Mevalonic acid-5-pyrophosphate",NA,"Organic oxoanionic compounds","Organic pyrophosphates",0.719099327883577,FALSE,0.20658283890785,0.0551797864160476,0.917314326326357,0.982237676396091,6,0.571798427269054,0.138645619217224,0.708914427173625,8,"RNA positive / Protein positive",TRUE,0.313489106842551,0.0551797864160476
"FT4774NR","6-Thioinosine-5'-monophosphate","C04646","Purine nucleotides","Purine ribonucleotides",0.73378686604366,FALSE,0.206048013561314,-0.0486281868067761,0.927115215339931,0.986100328824774,6,-0.0778720994868986,0.854579016351374,0.961471488176052,8,"RNA negative / Protein negative",TRUE,0.0632501431468373,0.0486281868067761
"FT2722PR","Genipin","C09780","Prenol lipids","Monoterpenoids",1.74863450671109,FALSE,2.32688225852491,-0.139568933762443,0.792005964990703,0.970179334647934,6,-0.0453103337599514,0.915159331719014,0.983847731131081,8,"RNA negative / Protein negative",TRUE,0.0924396337611971,0.0453103337599514
"FT1087NR","3-Phosphoglyceric acid","C00597","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.08645937713356,FALSE,-0.552638436142055,-0.0433566841896693,0.935005724707708,0.987233402057824,6,-0.391812213771378,0.337076551235963,0.804638828109801,8,"RNA negative / Protein negative",TRUE,0.217584448980524,0.0433566841896693
"FT3627NR","5-amino-1-(5-phosphonato-D-ribosyl)imidazol-3-ium",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.259153144277289,FALSE,0.0675242776067132,0.398074977053532,0.434427748773764,0.911446453309662,6,0.0429340856978252,0.919597462026577,0.983847731131081,8,"RNA positive / Protein positive",TRUE,0.220504531375679,0.0429340856978252
"FT4016NR","WE(20:3/4:0)",NA,"Fatty Acyls","Fatty alcohol esters",0.268638236600424,FALSE,0.089511509191281,-0.0424065752908708,0.936428267309636,0.987233402057824,6,-0.49034696029477,0.217342937145602,0.751801623774117,8,"RNA negative / Protein negative",TRUE,0.26637676779282,0.0424065752908708
"FT0144NR","Methylphosphonfluoridate",NA,"Organic phosphonic acids and derivatives","Organic phosphonic acids",0.94313996085091,FALSE,0.448110773504595,-0.037477272112183,0.943810411106638,0.989226335184295,6,-0.362563513384896,0.377418800829391,0.821206109634071,8,"RNA negative / Protein negative",TRUE,0.200020392748539,0.037477272112183
"FT7030PR","LPS(O-27:2;O/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.229706736699201,FALSE,-0.0556482524633867,-0.0362578211070442,0.945637101141708,0.989226335184295,6,-0.174544950665961,0.679314559452821,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.105401385886502,0.0362578211070442
"FT3195PR","2-amino-hexadecanoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.564234662299497,FALSE,-0.205292610459219,-0.0353781305532743,0.946954944018606,0.989226335184295,6,-0.187325149299757,0.656895561917409,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.111351639926516,0.0353781305532743
"FT4646PR","Pantetheine 4'-phosphate","C01134","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.831055845574988,FALSE,0.375348310120631,0.0351038814344749,0.94736580679753,0.989226335184295,6,0.407970146812978,0.315695861098854,0.801120750861266,8,"RNA positive / Protein positive",TRUE,0.221537014123726,0.0351038814344749
"FT6005NR","(3beta,17alpha,23S)-17,23-Epoxy-3,29-dihydroxy-27-norlanost-8-en-24-one",NA,"Prenol lipids","Triterpenoids",2.34505480633124,FALSE,2.34697470857842,0.0343599636136151,0.948480337388068,0.989226335184295,6,0.0941808959904174,0.824452276825348,0.959844421108281,8,"RNA positive / Protein positive",TRUE,0.0642704298020162,0.0343599636136151
"FT7296NR","10,11-Dihydro-12R-hydroxy-leukotriene C4",NA,"Fatty Acyls","Eicosanoids",0.550797065335235,FALSE,-0.3195125464636,0.0319587043008791,0.952078264200308,0.989344666427277,6,0.412239309302169,0.310157317479269,0.801120750861266,8,"RNA positive / Protein positive",TRUE,0.222099006801524,0.0319587043008791
"FT5937PR","20-hydroxy-LTE4","C03577","Fatty Acyls","Eicosanoids",0.0941583979471513,FALSE,-0.0264549621644865,0.0309906145951933,0.953528960082245,0.989358298889382,6,0.557476229591095,0.151106229003607,0.726352011141478,8,"RNA positive / Protein positive",TRUE,0.294233422093144,0.0309906145951933
"FT4528PR","(1S,2R,4R,8S)-p-Menthane-2,8,9-triol 2-glucoside",NA,"Prenol lipids","Terpene glycosides",1.18206860862621,FALSE,-0.812807210092568,0.0446031365799776,0.933139662757431,0.987233402057824,6,0.0294002186103339,0.944906347806937,0.988855832250127,8,"RNA positive / Protein positive",TRUE,0.0370016775951557,0.0294002186103339
"FT2979NR","cis-8,11,14-Eicosatrienoic Acid","C03242","Fatty Acyls","Fatty acids and conjugates",0.250644767195414,FALSE,0.0758860261851758,-0.132940645012855,0.801763776787902,0.970179334647934,6,-0.0283364469943386,0.946897596121958,0.988855832250127,8,"RNA negative / Protein negative",TRUE,0.080638546003597,0.0283364469943386
"FT7349NR","PA(P-16:0/18:3)",NA,"Glycerophospholipids","Glycerophosphates",0.529723045512707,FALSE,-0.191670154611352,-0.0278049359704095,0.958303344243475,0.990510327022572,6,-0.532575664838903,0.174176112516806,0.738625629999979,8,"RNA negative / Protein negative",TRUE,0.280190300404656,0.0278049359704095
"FT6350PR","POV-PA",NA,"Glycerophospholipids","Glycerophosphates",0.160364441298174,FALSE,0.0812817362150118,0.490373946541683,0.323398359840081,0.876885269600792,6,0.0276597752392394,0.948164367199256,0.988855832250127,8,"RNA positive / Protein positive",TRUE,0.259016860890461,0.0276597752392394
"FT2559NR","WE(14:0/4:0)",NA,"Fatty Acyls","Fatty alcohol esters",0.196352530580325,FALSE,0.0553006084565115,0.63651482226189,0.174170112843889,0.842783223920486,6,0.0269753392937086,0.949445769863335,0.988855832250127,8,"RNA positive / Protein positive",TRUE,0.331745080777799,0.0269753392937086
"FT4028PR","Prostaglandin A2","C05953","Fatty Acyls","Eicosanoids",0.421012996096119,FALSE,-0.123345195618085,-0.333104100369765,0.518824188737796,0.932714961063584,6,-0.0266825569728421,0.949993946707155,0.988855832250127,8,"RNA negative / Protein negative",TRUE,0.179893328671303,0.0266825569728421
"FT4415PR","SCHEMBL25690336",NA,"Fatty Acyls","Fatty acids and conjugates",0.103032790725999,FALSE,-0.042380547429503,-0.143643711251387,0.78601637051447,0.970179334647934,6,-0.0256444609198002,0.951937712593313,0.988855832250127,8,"RNA negative / Protein negative",TRUE,0.0846440860855935,0.0256444609198002
"FT3861NR","13,14-Dihydro-lipoxin A4",NA,"Fatty Acyls","Eicosanoids",0.510557015868436,FALSE,-0.270448274694386,-0.394103240973191,0.439450676913625,0.913166175765406,6,-0.0225388263844949,0.957754010465893,0.992646164007029,8,"RNA negative / Protein negative",TRUE,0.208321033678843,0.0225388263844949
"FT7356PR","PC(15:0/17:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.388245386808566,FALSE,-0.173778362490901,-0.0215472611797412,0.967684110259696,0.993528848513034,6,-0.141486700443447,0.738231611397816,0.944488235197464,8,"RNA negative / Protein negative",TRUE,0.0815169808115942,0.0215472611797412
"FT1146PR","O-Phosphoethanolamine","C00346","Organic phosphoric acids and derivatives","Phosphate esters",0.0652545689744845,FALSE,-0.0113584593847368,0.197389378831755,0.707761330188999,0.954635240195577,6,0.0184328310886952,0.965446269547486,0.993240569470699,8,"RNA positive / Protein positive",TRUE,0.107911104960225,0.0184328310886952
"FT3541NR","Docosadienoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.199725394795398,FALSE,-0.0459420098542365,-0.0164105254280984,0.975386421578957,0.996669318678933,6,-0.597396773525328,0.117849038219912,0.683335624083641,8,"RNA negative / Protein negative",TRUE,0.306903649476713,0.0164105254280984
"FT6488PR","LysoPS(18:0/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.199626215423636,FALSE,0.112619438700679,0.496887721458101,0.316008562994731,0.876885269600792,6,0.0156030109804009,0.970749102333304,0.993556717072413,8,"RNA positive / Protein positive",TRUE,0.256245366219251,0.0156030109804009
"FT3249NR","FA(20:3;O)",NA,"Fatty Acyls","Eicosanoids",0.0316296770908921,FALSE,0.0229073171578145,-0.0150559984076559,0.977417708858622,0.997496722686973,6,-0.37522643674064,0.359698561511316,0.817897131271182,8,"RNA negative / Protein negative",TRUE,0.195141217574148,0.0150559984076559
"FT4600NR","Variabilin",NA,"Prenol lipids","Diterpenoids",1.43895901277318,TRUE,0.653565746457199,0.359113427673076,0.48448593292727,0.921585707949619,6,0.0146698224256824,0.972498028946968,0.993910310997543,8,"RNA positive / Protein positive",TRUE,0.186891625049379,0.0146698224256824
"FT2331NR","FA(16:0;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.352599601471812,FALSE,0.0779119653419989,0.0131096693689853,0.9803366224829,0.998514767951686,6,0.262653823697685,0.529704955638334,0.91110093783846,8,"RNA positive / Protein positive",TRUE,0.137881746533335,0.0131096693689853
"FT5968PR","Citronellyl beta-sophoroside",NA,"Prenol lipids","Terpene glycosides",1.90094715347244,FALSE,-1.43725635489484,0.247077290394423,0.636925751236401,0.951478587993934,6,0.0129851099947703,0.97565565544563,0.994733110429904,8,"RNA positive / Protein positive",TRUE,0.130031200194597,0.0129851099947703
"FT2335PR","Propionic acid, 2-methyl-2-((piperidinomethyl)thio)-",NA,"Fatty Acyls","Fatty acids and conjugates",0.0198438345767907,FALSE,-0.0608954223614828,-0.733704875678384,0.0969277343663465,0.760267849808906,6,-0.0123460578316965,0.976853493770057,0.994733110429904,8,"RNA negative / Protein negative",TRUE,0.373025466755041,0.0123460578316965
"FT7422PR","PC(O-16:1/18:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.554633582656745,FALSE,-0.190141647317736,-0.367768381608848,0.473218423160198,0.913637146489099,6,-0.00786611582735242,0.985251641214969,0.998072318857172,8,"RNA negative / Protein negative",TRUE,0.1878172487181,0.00786611582735242
"FT4389PR","(3E,5E,8Z)-Deca-3,5,8-trienedioylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.51677839440457,FALSE,-0.989987469158321,-0.256181479259067,0.624134241898404,0.946628255336578,6,-0.00713801179744577,0.986616682485784,0.998072318857172,8,"RNA negative / Protein negative",TRUE,0.131659745528257,0.00713801179744577
"FT6388PR","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",NA,"Sphingolipids","Ceramides",0.0513914372440338,FALSE,0.0188913702168151,0.415725103405699,0.412336681278048,0.899856267857053,6,0.00544195279082922,0.989796539968676,0.998178163837201,8,"RNA positive / Protein positive",TRUE,0.210583528098264,0.00544195279082922
"FT3264NR","Uridine 3'-monophosphate","C01368","Ribonucleoside 3'-phosphates","Unclassified",0.399915389411386,FALSE,0.124957396111246,0.00309240967164459,0.995361400278886,0.998514767951686,6,0.667016524607414,0.0707853602178491,0.632530718869754,8,"RNA positive / Protein positive",TRUE,0.335054467139529,0.00309240967164459
"FT3864NR","13,14-Dihydro-15-keto PGF2a",NA,"Fatty Acyls","Eicosanoids",0.214890528009493,FALSE,-0.125665899161203,-0.520738628273865,0.289496070964517,0.876885269600792,6,-0.00178496464766754,0.996653198394459,0.998802702057423,8,"RNA negative / Protein negative",TRUE,0.261261796460766,0.00178496464766754
"FT2569PR","Cadabicilone",NA,"Prenol lipids","Terpene lactones",0.274801326410548,FALSE,-0.0717940557857366,-0.322453703870064,0.533083230413895,0.934141862527685,6,0.309060095914443,0.456355962003775,0.86488870185752,8,"RNA negative / Protein positive",FALSE,0.315756899892254,0.309060095914443
"FT3457NR","dehydroabietadienol",NA,"Prenol lipids","Diterpenoids",0.285543828788054,FALSE,0.193707643436865,0.285139210252722,0.583882716436166,0.934141862527685,6,-0.325876691159245,0.430861395749,0.855463668172405,8,"RNA positive / Protein negative",FALSE,0.305507950705983,0.285139210252722
"FT0043NR","Phosphate","C00009","Non-metal oxoanionic compounds","Non-metal phosphates",0.0651219771320245,FALSE,0.012767070262113,0.46569374376847,0.351957039826834,0.876885269600792,6,-0.275113818906736,0.50959896707981,0.894686347744653,8,"RNA positive / Protein negative",FALSE,0.370403781337603,0.275113818906736
"FT6556NR","PA(14:1/12:0)",NA,"Glycerophospholipids","Glycerophosphates",0.336130854471531,FALSE,0.0685103589785488,-0.284281129063983,0.585065504202104,0.934141862527685,6,0.259499372326861,0.534840733418493,0.91110093783846,8,"RNA negative / Protein positive",FALSE,0.271890250695422,0.259499372326861
"FT5849PR","10-Hydroxyheptadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.77120454659261,FALSE,0.353581832057848,0.280849413913474,0.589802073544119,0.93484979445667,6,-0.257584309165799,0.537967480438532,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.269216861539637,0.257584309165799
"FT5840NR","LysoPC(17:1/0:0)",NA,"Glycerophospholipids","Glycerophosphocholines",1.22150628608138,FALSE,0.777004165530733,0.49309997955748,0.320298066453455,0.876885269600792,6,-0.249977272185425,0.550452493800763,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.371538625871453,0.249977272185425
"FT3228PR","C16 Sphinganine","C13915","Organonitrogen compounds","Amines",0.462019792744621,FALSE,-0.20490512663259,0.257333148529016,0.622520622701605,0.946367416587904,6,-0.248069780995465,0.553599209233595,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.25270146476224,0.248069780995465
"FT7236NR","OHHdiA-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.535172847454425,FALSE,0.178899792271049,0.359224128222013,0.4843413030274,0.921585707949619,6,-0.239691548228938,0.567495122570679,0.914552833368238,8,"RNA positive / Protein negative",FALSE,0.299457838225476,0.239691548228938
"FT3812PR","t17:0 phytosphingosine",NA,"Organonitrogen compounds","Amines",0.862174254967654,FALSE,0.725333824242555,-0.22546460313281,0.66753376150275,0.952289076557119,6,0.35258727052515,0.391646500780053,0.83238202420963,8,"RNA negative / Protein positive",FALSE,0.28902593682898,0.22546460313281
"FT3309NR","Epoxydocosapentaenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.00112573020546159,FALSE,0.0309977410584163,0.204495786686001,0.697532176236177,0.954635240195577,6,-0.261289489356783,0.531924006430824,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.232892638021392,0.204495786686001
"FT6633PR","LysoPC(22:6/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0504996106971918,FALSE,0.061059846075461,0.196094678428045,0.709628208743513,0.954635240195577,6,-0.440433610294063,0.274767200839978,0.773788844385717,8,"RNA positive / Protein negative",FALSE,0.318264144361054,0.196094678428045
"FT4010PR","Pristanic acid",NA,"Prenol lipids","Diterpenoids",0.143876313754685,FALSE,-0.00610461886653342,-0.341971025884835,0.50703922221079,0.931571565774147,6,0.193590139639703,0.645985530523443,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.267780582762269,0.193590139639703
"FT6274NR","LysoPA(22:4/0:0)",NA,"Glycerophospholipids","Glycerophosphates",0.505155417458906,FALSE,0.288580664622782,0.430940003877277,0.393604774601446,0.891700719007511,6,-0.186630486400527,0.658108574591839,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.308785245138902,0.186630486400527
"FT5859PR","Cepagenin",NA,"Prenol lipids","Triterpenoids",0.00250467594921436,FALSE,0.00161373501722836,0.401034397418127,0.430697301793363,0.91048624132913,6,-0.186112514876592,0.659013475144829,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.29357345614736,0.186112514876592
"FT6455PR","LysoPC(0:0/20:4)",NA,"Glycerophospholipids","Glycerophosphocholines",0.330732409205966,FALSE,0.12883892494866,0.289832004656257,0.57742531267739,0.934141862527685,6,-0.180735277873455,0.668428737753948,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.235283641264856,0.180735277873455
"FT7867PR","PC(18:0/22:5)","C00157","Glycerophospholipids","Glycerophosphocholines",0.631124546253301,FALSE,-0.26712884801737,-0.523728903446965,0.286233959674637,0.876885269600792,6,0.174551483162231,0.679303046000619,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.349140193304598,0.174551483162231
"FT4055PR","4-hydroxysphinganine",NA,"Organonitrogen compounds","Amines",0.78395687941454,FALSE,-0.377170143254302,0.171144783435433,0.745789286143837,0.966387783245823,6,-0.190102716512973,0.652051964331086,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.180623749974203,0.171144783435433
"FT3130NR","FA(19:0;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.098065774360205,FALSE,0.109778787204264,0.175440611050619,0.739539062498229,0.962681972315463,6,-0.168678878091444,0.689675079135353,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.172059744571032,0.168678878091444
"FT3770PR","4-Hydroxy-6-octenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.61357857769856,FALSE,0.901541757394166,-0.381181849017948,0.455920011952997,0.913166175765406,6,0.166960170624181,0.692718692881156,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.274071009821065,0.166960170624181
"FT6735NR","Uridine diphosphate glucuronic acid","C00167","Pyrimidine nucleotides","Pyrimidine nucleotide sugars",0.299225060846767,FALSE,-0.141579499787437,-0.252210619639577,0.629705654098013,0.951053816341298,6,0.166435947731816,0.693647742634905,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.209323283685696,0.166435947731816
"FT2834NR","Dehydroabietic acid",NA,"Prenol lipids","Diterpenoids",0.349140314822963,FALSE,-0.164769924200942,-0.249300535041621,0.633796305895824,0.951478587993934,6,0.161913495522516,0.701676367282231,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.205607015282068,0.161913495522516
"FT6159PR","(9Z,12Z,15Z,18Z)-Tetracosa-9,12,15,18-tetraenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",2.48070430509341,FALSE,2.58844721058615,0.16175978621159,0.759476642441438,0.970179334647934,6,-0.155969807455121,0.712264763605219,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.158864796833355,0.155969807455121
"FT2514NR","FA(18:1)",NA,"Fatty Acyls","Fatty acids and conjugates",0.0248736191413977,FALSE,0.020247287673645,0.160343460769819,0.761546026070762,0.970179334647934,6,-0.14872645066395,0.725222820992739,0.942458694993899,8,"RNA positive / Protein negative",FALSE,0.154534955716885,0.14872645066395
"FT2746PR","FA(16:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.223618097989555,FALSE,0.0973440892861476,0.311700385015391,0.54759137989383,0.934141862527685,6,-0.145456019313201,0.731092395646877,0.944488235197464,8,"RNA positive / Protein negative",FALSE,0.228578202164296,0.145456019313201
"FT2761NR","(S)-2-Methyl-1-butanol O-beta-D-Glucopyranoside",NA,"Fatty Acyls","Fatty acyl glycosides",2.10332440275017,FALSE,-1.97634068604403,0.143888978716856,0.785656073380397,0.970179334647934,6,-0.172632852409604,0.682686931580206,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.15826091556323,0.143888978716856
"FT3164NR","ar-Artemisene",NA,"Prenol lipids","Sesquiterpenoids",1.8387987458512,FALSE,1.47677102645869,-0.548342856345177,0.259923549826698,0.872427299627174,6,0.14095223394155,0.739194163988833,0.944488235197464,8,"RNA negative / Protein positive",FALSE,0.344647545143363,0.14095223394155
"FT7399NR","PKODiA-PC","C13900","Glycerophospholipids","Glycerophosphocholines",0.211792849544278,FALSE,0.120003604877866,0.139976819329837,0.791406089606378,0.970179334647934,6,-0.516163995182413,0.190351959286429,0.738625629999979,8,"RNA positive / Protein negative",FALSE,0.328070407256125,0.139976819329837
"FT6047NR","LysoPC(17:0/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.583741763907338,FALSE,0.192226427710479,0.231742179393284,0.658609522629072,0.952289076557119,6,-0.137030472363311,0.746266082521959,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.184386325878297,0.137030472363311
"FT3049NR","FA(20:1)",NA,"Fatty Acyls","Fatty acids and conjugates",0.0265274747862572,FALSE,0.0185378777574128,0.134095631322756,0.800062182588566,0.970179334647934,6,-0.630862328950769,0.0935053366746272,0.649354375579589,8,"RNA positive / Protein negative",FALSE,0.382478980136762,0.134095631322756
"FT5601PR","12-Methylpentadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.00804310084153225,FALSE,0.00759364290446459,0.131360957000569,0.804091927199267,0.970179334647934,6,-0.477027941329241,0.231997645995894,0.76410571770673,8,"RNA positive / Protein negative",FALSE,0.304194449164905,0.131360957000569
"FT6880NR","WE(21:0/16:1)",NA,"Fatty Acyls","Fatty acid esters",0.334177938204314,FALSE,0.180224007926315,0.472281698445602,0.344248669385174,0.876885269600792,6,-0.131307438095676,0.756613860712597,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.301794568270639,0.131307438095676
"FT3496NR","WE(15:3/7:0)",NA,"Prenol lipids","Sesquiterpenoids",0.58277866119757,FALSE,0.214437652913063,0.130695506608389,0.805072965675399,0.970179334647934,6,-0.335110668761868,0.417123511480946,0.848861569349546,8,"RNA positive / Protein negative",FALSE,0.232903087685129,0.130695506608389
"FT1832NR","Sarcinic acid","C16665","Fatty Acyls","Fatty acids and conjugates",1.12713036095892,FALSE,0.550789444608999,0.127538415214677,0.809729650128746,0.970179334647934,6,-0.136000703967005,0.748125601234895,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.131769559590841,0.127538415214677
"FT7201NR","SQMG(18:0/0:0)",NA,"Glycerolipids","Glycosylglycerols",0.333772802564941,FALSE,0.153678983408632,0.563016161887132,0.244710215115696,0.872427299627174,6,-0.127009910653096,0.764405101532274,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.345013036270114,0.127009910653096
"FT2731PR","C14 sphingosine",NA,"Organonitrogen compounds","Amines",0.643131317730465,FALSE,-0.252592845712302,0.287608436497247,0.580482630694447,0.934141862527685,6,-0.11829491267671,0.780257579278708,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.202951674586979,0.11829491267671
"FT1135NR","N-formylmaleamic acid","C18232","Fatty Acyls","Fatty amides",0.905626553846129,FALSE,-0.41206953462087,-0.309039061470503,0.55119881744388,0.934141862527685,6,0.117195899222275,0.782261487556068,0.945471237871938,8,"RNA negative / Protein positive",FALSE,0.213117480346389,0.117195899222275
